inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,10,1,2,20,0.8545454545454544,2.8612644910812377,0
90,25,1,1,15,-0.04242424242424241,2.781470203399658,0
60,25,1,1,5,0.006060606060606061,2.7888370752334595,0
60,20,1,1,5,0.43030303030303024,2.7995739221572875,0
60,15,1,1,5,0.07878787878787878,2.7900006055831907,0
90,20,3,2,15,0.6606060606060605,2.9248095035552977,1
90,35,1,4,15,0.5030303030303029,2.916068124771118,1
90,25,1,1,5,-0.3696969696969697,2.7836044788360597,1
60,25,1,2,5,0.35757575757575755,2.7998735666275025,1
90,25,1,2,15,0.07878787878787878,2.799865746498108,1
