fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,0.10353207588195801,1.5070245265960693,523192,34.09106707572937,2152160,10605,38.162530183792114,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,0.09538650512695312,0.718937873840332,205976,4.136048078536987,828309,4503,7.365949392318726,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,On,0.0908815860748291,0.7291977405548096,207208,4.163067817687988,828309,4503,7.502113103866577,"[10, 50, 6, 4, 10]"
Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,0.0882868766784668,0.697350025177002,207208,4.1457579135894775,828309,4503,7.382859230041504,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,0.09579968452453613,0.7389969825744629,205976,4.146936655044556,828309,4503,7.610034465789795,"[10, 50, 6, 4, 10]"
On,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,0.0824124813079834,0.7876677513122559,207208,4.137970447540283,828309,4503,7.506563901901245,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,0.09450984001159668,0.726017951965332,205976,4.150357246398926,828309,4503,7.357851028442383,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.08227229118347168,0.7115859985351562,241456,6.761968374252319,866233,4708,10.025619506835938,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,0.08496785163879395,0.7274229526519775,242608,6.805655479431152,866233,4708,10.122007369995117,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,0.0960845947265625,0.6948850154876709,242608,6.771902561187744,866233,4708,10.010636329650879,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,0.09099650382995605,1.5082917213439941,523192,34.15957570075989,2152160,10605,38.36405324935913,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.07953953742980957,0.7322118282318115,241456,6.772295713424683,866233,4708,10.063857793807983,"[10, 50, 6, 4, 25]"
On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,Off,On,0.09253668785095215,0.6662731170654297,242608,6.784184217453003,866233,4708,10.154487371444702,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,0.09006905555725098,0.7084472179412842,242608,6.778481721878052,866233,4708,10.02118706703186,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.09092092514038086,0.7062757015228271,241456,6.769660472869873,866233,4708,10.02581238746643,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,On,0.08722090721130371,1.5816020965576172,523192,34.035537004470825,2152160,10605,38.16449570655823,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.08271622657775879,1.5505361557006836,523192,34.038867235183716,2152160,10605,38.09828162193298,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.08604621887207031,1.5141725540161133,523192,34.087061166763306,2152160,10605,38.23169684410095,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,On,0.09230589866638184,1.4700982570648193,523192,34.24431371688843,2152160,10605,38.22193217277527,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.09407472610473633,1.4747250080108643,523192,34.06862783432007,2152160,10605,38.10422205924988,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.09143304824829102,1.5044434070587158,523192,34.07141470909119,2152160,10605,38.194517612457275,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,0.10100150108337402,0.25854063034057617,144520,2.098689317703247,356663,1676,4.892649412155151,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,0.08840656280517578,0.2852776050567627,140352,2.0951662063598633,356663,1676,4.853407621383667,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,On,0.10094928741455078,0.250931978225708,144520,2.088590621948242,356663,1676,5.067785263061523,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,On,On,0.08636927604675293,0.3045992851257324,141424,2.0794565677642822,356663,1676,4.929262161254883,"[10, 50, 6, 4, 5]"
Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,0.08990716934204102,0.29527711868286133,140424,2.0966877937316895,356663,1676,5.033299922943115,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,On,On,On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,0.0838615894317627,0.2733879089355469,144520,2.0902602672576904,356663,1676,4.928150177001953,"[10, 50, 6, 4, 5]"
On,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.0843966007232666,0.29927754402160645,144448,2.1035044193267822,356663,1676,4.970733165740967,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,On,On,0.07950115203857422,0.2881932258605957,144520,2.0781354904174805,356663,1676,4.9094812870025635,"[10, 50, 6, 4, 5]"
On,Off,On,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,0.08602404594421387,0.7257559299468994,206008,4.145593166351318,828309,4503,7.5259785652160645,"[10, 50, 6, 4, 10]"
On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,0.07685303688049316,0.7156980037689209,206008,4.155941486358643,828309,4503,7.35101580619812,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,0.0893242359161377,0.6956963539123535,207208,4.155645132064819,828309,4503,7.329161643981934,"[10, 50, 6, 4, 10]"
Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,0.09730267524719238,0.7184054851531982,207240,4.161996364593506,828309,4503,7.375203371047974,"[10, 50, 6, 4, 10]"
Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.0908660888671875,0.707951545715332,241456,6.770997762680054,866233,4708,10.035131692886353,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,Off,On,0.09263062477111816,0.6864409446716309,246776,6.788979530334473,866233,4708,10.064319372177124,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,On,0.09119892120361328,1.523083209991455,523192,34.06969738006592,2152160,10605,38.21275734901428,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,0.08238601684570312,0.7275164127349854,205976,4.141833543777466,828309,4503,7.331632614135742,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,0.08383846282958984,0.7408764362335205,205976,4.149011135101318,828309,4503,7.448556900024414,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,On,0.09653830528259277,0.7276158332824707,207208,4.143653631210327,828309,4503,7.3921730518341064,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,0.0838310718536377,0.7077248096466064,207208,4.1559157371521,828309,4503,7.415464878082275,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,0.09895944595336914,0.7122945785522461,207240,4.151244878768921,828309,4503,7.420360326766968,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.08186173439025879,0.704226016998291,205976,4.163301229476929,828309,4503,7.441532611846924,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,0.09304285049438477,0.7333972454071045,241456,6.784181118011475,866233,4708,10.069674730300903,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,0.08549022674560547,0.7076902389526367,242608,6.780059099197388,866233,4708,10.090369462966919,"[10, 50, 6, 4, 25]"
On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,On,0.09035754203796387,0.736572265625,242608,6.7678937911987305,866233,4708,10.082374334335327,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,0.08800578117370605,1.486104965209961,521896,34.04478335380554,2152160,10605,38.009824991226196,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,On,Off,On,0.08014345169067383,0.7250349521636963,241456,6.783509969711304,866233,4708,10.037897109985352,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,0.09648466110229492,0.7060463428497314,242608,6.794281721115112,866233,4708,10.004935264587402,"[10, 50, 6, 4, 25]"
Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,0.0856783390045166,0.693652868270874,242608,6.777935743331909,866233,4708,10.019703149795532,"[10, 50, 6, 4, 25]"
On,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.08857202529907227,0.6731488704681396,241456,6.774576663970947,866233,4708,9.885959148406982,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,On,0.09559845924377441,1.4984064102172852,523192,34.03407001495361,2152160,10605,38.111631631851196,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,0.08021116256713867,1.575657844543457,523192,34.115846157073975,2152160,10605,38.26692724227905,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.09928369522094727,1.5211308002471924,523192,34.027857303619385,2152160,10605,38.07146692276001,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,0.08429193496704102,1.539815902709961,523192,34.07102680206299,2152160,10605,38.275139570236206,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.08120918273925781,1.5335001945495605,523192,34.166828632354736,2152160,10605,38.29183745384216,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,0.09897541999816895,1.5324244499206543,523192,34.059396743774414,2152160,10605,38.124940395355225,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.0871737003326416,0.3058192729949951,144520,2.100285768508911,356663,1676,4.958192348480225,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,0.08913445472717285,0.25206995010375977,144448,2.10009503364563,356663,1676,4.973056316375732,"[10, 50, 6, 4, 5]"
On,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,On,On,0.09998202323913574,0.2813103199005127,140424,2.0920608043670654,356663,1676,4.917073011398315,"[10, 50, 6, 4, 5]"
On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,0.09026741981506348,0.2893843650817871,145520,2.0831456184387207,356663,1676,4.937350749969482,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,0.09195232391357422,0.282651424407959,140424,2.113877534866333,356663,1676,4.958017110824585,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,0.0901343822479248,0.2873659133911133,140424,2.0856969356536865,356663,1676,4.9160356521606445,"[10, 50, 6, 4, 5]"
On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,0.06721615791320801,0.3051609992980957,145520,2.0882568359375,356663,1676,4.883157253265381,"[10, 50, 6, 4, 5]"
On,On,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,On,On,0.08322644233703613,0.26740455627441406,144520,2.0956199169158936,356663,1676,5.01931619644165,"[10, 50, 6, 4, 5]"
On,Off,On,On,On,On,On,On,On,On,On,On,On,On,Off,On,Off,On,On,On,0.08035016059875488,0.7195920944213867,206008,4.166445970535278,828309,4503,7.487500190734863,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,On,0.08747625350952148,0.7206761837005615,205976,4.150707006454468,828309,4503,7.401275157928467,"[10, 50, 6, 4, 10]"
On,On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,0.08354902267456055,0.695796012878418,206008,4.143052816390991,828309,4503,7.420214414596558,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,0.09207415580749512,0.7100839614868164,206008,4.158783197402954,828309,4503,7.380692481994629,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,On,Off,On,Off,On,Off,On,0.08037900924682617,0.7073268890380859,245624,6.770686388015747,866233,4708,10.007700204849243,"[10, 50, 6, 4, 25]"
On,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,On,On,On,0.09163784980773926,0.6998448371887207,241456,6.761451244354248,866233,4708,9.989964246749878,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,0.08040595054626465,1.5093975067138672,523192,34.12144470214844,2152160,10605,38.12321925163269,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,On,On,0.08376455307006836,0.7027158737182617,205976,4.173945665359497,828309,4503,7.430306911468506,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,On,0.08763504028320312,0.7261686325073242,205976,4.164877414703369,828309,4503,7.452152729034424,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,Off,Off,On,On,On,On,On,On,Off,On,Off,On,On,On,0.08607053756713867,0.7065510749816895,205976,4.135830640792847,828309,4503,7.414458751678467,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,On,On,0.07841825485229492,0.7157623767852783,207208,4.149019241333008,828309,4503,7.466708660125732,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,0.07630181312561035,0.7178544998168945,206008,4.134849309921265,828309,4503,7.4293129444122314,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,0.08413052558898926,0.7284164428710938,205976,4.1419243812561035,828309,4503,7.487273693084717,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,0.08218693733215332,0.7226238250732422,241456,6.774578094482422,866233,4708,9.981566190719604,"[10, 50, 6, 4, 25]"
Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,0.09113454818725586,0.7777190208435059,246776,6.775615692138672,866233,4708,10.055427551269531,"[10, 50, 6, 4, 25]"
Off,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,On,0.08648157119750977,0.7168877124786377,241456,6.789449691772461,866233,4708,10.13493275642395,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,0.08618330955505371,1.5010814666748047,523192,34.09889316558838,2152160,10605,38.199071407318115,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,0.09058475494384766,0.701298713684082,242608,6.779687404632568,866233,4708,10.058082103729248,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,0.07404327392578125,0.712561845779419,242608,6.760266304016113,866233,4708,9.976621627807617,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,0.07967948913574219,0.6906042098999023,241456,6.775063514709473,866233,4708,9.953097343444824,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,0.09151935577392578,0.731698751449585,241456,6.785579442977905,866233,4708,10.087533473968506,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,0.09142112731933594,1.5221915245056152,523192,34.02200889587402,2152160,10605,38.102476358413696,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,On,0.09306025505065918,1.5237433910369873,523192,34.05815601348877,2152160,10605,38.090280532836914,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.07821774482727051,1.5177910327911377,523192,34.162863969802856,2152160,10605,38.2314715385437,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,0.08620572090148926,1.5102460384368896,523192,34.05267643928528,2152160,10605,38.055248498916626,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,0.0872039794921875,1.4967505931854248,523192,34.115565061569214,2152160,10605,38.10699129104614,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,0.08449792861938477,1.4959912300109863,523192,34.066704988479614,2152160,10605,38.07242798805237,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,0.08621883392333984,0.28232383728027344,145520,2.0851399898529053,356663,1676,4.877383470535278,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,On,On,Off,0.08385753631591797,0.31377553939819336,145592,2.0982396602630615,356663,1676,4.934408664703369,"[10, 50, 6, 4, 5]"
On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,Off,0.08201217651367188,0.2874898910522461,141424,2.103651523590088,356663,1676,4.897161960601807,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,0.09222531318664551,0.29803919792175293,141424,2.085163116455078,356663,1676,5.014870643615723,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,0.09989070892333984,0.31217408180236816,140424,2.0854008197784424,356663,1676,4.899777173995972,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,On,On,On,On,On,Off,On,0.09944415092468262,0.27077460289001465,145520,2.095996141433716,356663,1676,4.90593695640564,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,On,0.08180832862854004,0.30489611625671387,140352,2.090458869934082,356663,1676,4.989304065704346,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,0.0993049144744873,0.293032169342041,144448,2.0858314037323,356663,1676,4.938639402389526,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,On,Off,0.08653473854064941,0.697117805480957,207208,4.145994663238525,828309,4503,7.389789819717407,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,0.0930941104888916,0.7095034122467041,207208,4.157850027084351,828309,4503,7.4517107009887695,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.09301280975341797,0.7218441963195801,207208,4.149638891220093,828309,4503,7.469359874725342,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,0.08361983299255371,0.7170019149780273,207208,4.1492838859558105,828309,4503,7.400198698043823,"[10, 50, 6, 4, 10]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,0.08625316619873047,0.7322008609771729,242608,6.812052011489868,866233,4708,10.049057245254517,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,0.09115314483642578,0.709437370300293,242608,6.802899122238159,866233,4708,10.072751998901367,"[10, 50, 6, 4, 25]"
Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.09483885765075684,1.4620110988616943,521896,34.05068063735962,2152160,10605,38.04220199584961,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,0.09241247177124023,0.7663593292236328,206008,4.16532039642334,828309,4503,7.5391175746917725,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.0841214656829834,0.7246265411376953,205976,4.142210960388184,828309,4503,7.393712759017944,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,On,0.09480619430541992,0.7164607048034668,207208,4.149378776550293,828309,4503,7.437380790710449,"[10, 50, 6, 4, 10]"
