threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,35,True,0.9272727272727272,35.10292544364929,0
8,50,35,True,0.9272727272727272,35.118692827224734,0
8,10,10,True,0.9151515151515152,10.06612184047699,0
10,35,40,True,0.9999999999999999,40.114206075668335,0
8,45,45,True,0.9999999999999999,45.11731367111206,0
8,35,10,True,0.8666666666666665,10.073004674911498,1
8,40,25,True,0.8666666666666665,25.097375178337096,1
8,50,40,True,0.9636363636363635,40.11502532958984,1
8,40,55,True,0.9757575757575757,55.11341211795807,1
8,10,20,True,0.7696969696969697,20.074457335472108,2
