fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,On,0.0953207015991211,1.5263526439666748,523192,34.1294379234314,2152160,10605,38.31542229652405,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,0.09810447692871094,1.5206117630004883,515000,34.09554171562195,2152160,10605,38.29755187034607,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,0.09884834289550781,1.512608289718628,522088,34.12446641921997,2152160,10605,38.26136255264282,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,On,Off,0.10474395751953125,1.5618016719818115,513704,34.05063486099243,2152160,10605,38.32510828971863,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,0.08114910125732422,1.5167632102966309,523384,34.12801122665405,2152160,10605,38.31502389907837,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,On,Off,Off,Off,0.1004023551940918,1.5367791652679443,515192,34.22190570831299,2152160,10605,38.43586850166321,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,On,0.07553648948669434,1.5268099308013916,521896,34.120018005371094,2152160,10605,38.243887186050415,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,0.08906984329223633,1.4973688125610352,522088,34.097455739974976,2152160,10605,38.18083739280701,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,0.08762955665588379,1.5468711853027344,515000,34.16870665550232,2152160,10605,38.29478096961975,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,0.08434319496154785,1.5004138946533203,523192,34.13925576210022,2152160,10605,38.32033658027649,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,0.08717656135559082,1.512528657913208,513896,34.1188747882843,2152160,10605,38.304821491241455,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,0.09320640563964844,1.505631446838379,515192,34.040844678878784,2152160,10605,38.27252268791199,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,0.09105134010314941,1.5161831378936768,521896,34.09165096282959,2152160,10605,38.31843638420105,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,0.08955621719360352,1.5367803573608398,513704,34.10321021080017,2152160,10605,38.28286576271057,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,0.09844660758972168,1.5073208808898926,523384,34.10928654670715,2152160,10605,38.289268255233765,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,0.10369610786437988,1.524695634841919,523192,34.13559412956238,2152160,10605,38.34796595573425,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,0.09928178787231445,1.4717957973480225,513896,34.13036847114563,2152160,10605,38.36115050315857,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.09513187408447266,1.5629992485046387,513896,34.11302947998047,2152160,10605,38.41096067428589,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,0.08338165283203125,1.4994633197784424,522088,34.037477254867554,2152160,10605,38.200024366378784,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,0.09652018547058105,1.6028082370758057,523384,34.0776252746582,2152160,10605,38.378304958343506,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,0.09927153587341309,1.4909167289733887,515192,34.13610243797302,2152160,10605,38.291109561920166,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,0.10683274269104004,1.5674676895141602,521896,34.08154010772705,2152160,10605,38.32337141036987,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,On,0.0884542465209961,1.5518159866333008,521896,34.61248517036438,2152160,10605,38.86542057991028,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,0.08863091468811035,1.559790849685669,522088,34.18094062805176,2152160,10605,38.37332105636597,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.09302997589111328,1.5120818614959717,522088,34.165881872177124,2152160,10605,38.32910370826721,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,0.08779191970825195,1.5520601272583008,522088,34.083030462265015,2152160,10605,38.298412799835205,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.09012031555175781,1.5327422618865967,513704,34.14686679840088,2152160,10605,38.28773736953735,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,0.0942385196685791,1.5273590087890625,515192,34.12309694290161,2152160,10605,38.2657425403595,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,0.09235763549804688,1.570246934890747,523192,34.126200675964355,2152160,10605,38.43166518211365,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.09179210662841797,1.4970622062683105,515192,34.4119291305542,2152160,10605,38.544955015182495,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,On,On,On,On,On,0.08836174011230469,1.4886391162872314,515000,34.071836709976196,2152160,10605,38.40420174598694,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,0.09732794761657715,1.5447065830230713,523384,34.10698127746582,2152160,10605,38.374733686447144,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,0.08809733390808105,1.5283000469207764,515192,34.09531283378601,2152160,10605,38.262216567993164,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.07422828674316406,1.5044269561767578,523192,34.110198736190796,2152160,10605,38.253846883773804,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,0.09131360054016113,1.584075689315796,521896,34.097747802734375,2152160,10605,38.37732124328613,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,On,On,On,On,On,0.09427666664123535,1.5022673606872559,515000,34.07679891586304,2152160,10605,38.33389639854431,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,0.09854388236999512,1.5399575233459473,521896,34.10495924949646,2152160,10605,38.29519271850586,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,0.1002659797668457,1.5300922393798828,523192,34.18251633644104,2152160,10605,38.31541919708252,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,On,On,0.0940852165222168,1.5201001167297363,522088,34.087865591049194,2152160,10605,38.231184244155884,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,0.08637404441833496,1.486396074295044,522088,34.06763982772827,2152160,10605,38.24360775947571,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.09378409385681152,1.5693824291229248,513704,34.19877624511719,2152160,10605,38.431461334228516,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,0.11110234260559082,1.485121250152588,513896,34.11048173904419,2152160,10605,38.31889486312866,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,On,0.10745024681091309,1.4953052997589111,523192,34.14044141769409,2152160,10605,38.25551247596741,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,0.10184454917907715,1.5142762660980225,513704,34.12305545806885,2152160,10605,38.37360739707947,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,0.10583758354187012,1.524507999420166,515000,34.14366126060486,2152160,10605,38.38958954811096,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.09186816215515137,1.6000103950500488,523192,34.17397904396057,2152160,10605,38.45568084716797,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,On,0.0890810489654541,1.5122413635253906,515000,34.09100818634033,2152160,10605,38.27805685997009,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,0.09552907943725586,1.4929397106170654,523192,34.12959265708923,2152160,10605,38.35800743103027,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,0.09908556938171387,1.5710175037384033,523192,34.10833215713501,2152160,10605,38.45918130874634,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,0.10287165641784668,1.5109539031982422,515192,34.17851448059082,2152160,10605,38.3254017829895,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,0.08398842811584473,1.5607843399047852,515000,34.21125912666321,2152160,10605,38.46668195724487,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,0.08297395706176758,1.5163910388946533,523384,34.134175300598145,2152160,10605,38.297553062438965,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,0.09352302551269531,1.4777915477752686,523192,34.12813210487366,2152160,10605,38.32715153694153,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,0.09447240829467773,1.4984376430511475,515000,34.108882427215576,2152160,10605,38.252917528152466,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,0.08620166778564453,1.5344398021697998,522088,34.11481857299805,2152160,10605,38.292176246643066,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,0.0936279296875,1.5456607341766357,523192,34.111989974975586,2152160,10605,38.295124530792236,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,0.09760475158691406,1.4836575984954834,513896,34.20402717590332,2152160,10605,38.38032364845276,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,0.09932255744934082,1.502983570098877,513704,34.18561625480652,2152160,10605,38.39001798629761,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,0.08524250984191895,1.5202324390411377,523384,34.123486280441284,2152160,10605,38.33380961418152,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,On,On,On,On,0.09015893936157227,1.527695655822754,515000,34.06210255622864,2152160,10605,38.35696530342102,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.0943601131439209,1.4967372417449951,513896,34.037846088409424,2152160,10605,38.26819849014282,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.09310722351074219,1.6992597579956055,523384,34.13623595237732,2152160,10605,38.628681659698486,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,On,On,On,On,On,0.08805155754089355,1.5256471633911133,515000,34.39621043205261,2152160,10605,38.56022787094116,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,0.10120558738708496,1.575467586517334,515192,34.134575843811035,2152160,10605,38.3969464302063,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,On,0.09507417678833008,1.499337911605835,523192,34.074512004852295,2152160,10605,38.28010630607605,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,0.08725166320800781,1.5107395648956299,521896,34.244035959243774,2152160,10605,38.43605709075928,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,0.09017229080200195,1.5535047054290771,513896,34.19295573234558,2152160,10605,38.52884769439697,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09981560707092285,1.5340440273284912,513896,34.25287222862244,2152160,10605,38.424338817596436,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,0.08986759185791016,1.5385890007019043,513896,34.161133766174316,2152160,10605,38.40607571601868,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,0.08826470375061035,1.4853966236114502,522088,34.1596577167511,2152160,10605,38.385658979415894,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.0950005054473877,1.5362675189971924,513704,34.1383957862854,2152160,10605,38.37774443626404,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.09456038475036621,1.4936530590057373,515192,34.04607057571411,2152160,10605,38.20392417907715,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.09832549095153809,1.5633459091186523,521896,34.08568835258484,2152160,10605,38.33265471458435,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,0.09391450881958008,1.5138466358184814,513896,34.12466526031494,2152160,10605,38.316354274749756,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,0.0993809700012207,1.4979956150054932,513704,34.07330131530762,2152160,10605,38.27424192428589,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,0.08578824996948242,1.5235185623168945,523192,34.11149501800537,2152160,10605,38.328975439071655,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,0.09629511833190918,1.5379161834716797,522088,34.13109111785889,2152160,10605,38.37918758392334,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,Off,0.09096813201904297,1.4713993072509766,523192,34.14973330497742,2152160,10605,38.33073282241821,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.09168028831481934,1.4903388023376465,523192,34.09891104698181,2152160,10605,38.29229021072388,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,0.08528304100036621,1.479360580444336,523384,34.091131925582886,2152160,10605,38.21976017951965,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,0.08963704109191895,1.4954969882965088,513704,34.03412628173828,2152160,10605,38.20350980758667,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,0.08045315742492676,1.5312883853912354,521896,34.115214586257935,2152160,10605,38.322484731674194,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,0.09719705581665039,1.5140116214752197,521896,34.13497257232666,2152160,10605,38.454712867736816,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,0.09116601943969727,1.50616455078125,513704,34.64388871192932,2152160,10605,38.84200668334961,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,0.09009170532226562,1.5092852115631104,521896,34.106813192367554,2152160,10605,38.34501671791077,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,0.0884084701538086,1.5633394718170166,521896,34.10965371131897,2152160,10605,38.35773754119873,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,0.10582733154296875,1.5216164588928223,521896,34.16316294670105,2152160,10605,38.31262254714966,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,0.07621455192565918,1.5033173561096191,522088,34.16623520851135,2152160,10605,38.3367178440094,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,0.09111309051513672,1.5386559963226318,522088,34.14633011817932,2152160,10605,38.35366749763489,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.09109234809875488,1.5121214389801025,522088,34.088454484939575,2152160,10605,38.295737504959106,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,0.08320927619934082,1.5193333625793457,521896,34.0700409412384,2152160,10605,38.22921371459961,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,0.10487079620361328,1.5314531326293945,521896,34.058154344558716,2152160,10605,38.24873089790344,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,0.09444904327392578,1.4865787029266357,515192,34.15378499031067,2152160,10605,38.33608388900757,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,On,On,On,On,On,0.09285187721252441,1.513676643371582,523384,34.15395641326904,2152160,10605,38.31386113166809,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.08040356636047363,1.523082971572876,522088,34.1346652507782,2152160,10605,38.33692407608032,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,0.09247303009033203,1.5389158725738525,515192,34.121835708618164,2152160,10605,38.30656552314758,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,Off,On,0.09428095817565918,1.520575761795044,515192,34.083155155181885,2152160,10605,38.308645725250244,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,0.08940267562866211,1.4743337631225586,522088,34.09656500816345,2152160,10605,38.242979526519775,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,0.09753203392028809,1.5136489868164062,523192,34.054434061050415,2152160,10605,38.28196907043457,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,0.0889885425567627,1.5475897789001465,522088,34.1014609336853,2152160,10605,38.299614906311035,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.09858989715576172,1.4996850490570068,515000,34.053081035614014,2152160,10605,38.17875099182129,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,0.0999305248260498,1.5074317455291748,513896,34.050596952438354,2152160,10605,38.33438849449158,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,On,On,0.09384965896606445,1.5534346103668213,521896,34.15070033073425,2152160,10605,38.37068057060242,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,0.10126399993896484,1.5407183170318604,523192,34.13409876823425,2152160,10605,38.38120651245117,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.08358454704284668,1.511457920074463,513896,34.48647689819336,2152160,10605,38.70871353149414,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,0.08462667465209961,1.511333703994751,513896,34.08814311027527,2152160,10605,38.300511598587036,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,0.09958386421203613,1.4952154159545898,523384,34.033777713775635,2152160,10605,38.17679405212402,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,0.08773994445800781,1.5680732727050781,521896,34.117295026779175,2152160,10605,38.36241436004639,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,On,0.09355330467224121,1.523651123046875,523192,34.10561156272888,2152160,10605,38.336220026016235,"[10, 50, 6, 4, 50]"
