innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
499,555411613,22270,924767676,20758094,725484487,125263,780824466,1,36,12104787422,26909,12404239,61,98206106,noblob,9859,3420499,8,692467,225.0,252.0144648551941,"[180, 50, 100000, 4, 0.5]",66.36476111412048,180.08607029914856,1.959061622619629
889,198051589,34439,492497868,4985260,809602477,92975,578962155,0,87,14777858997,13263,4280299058,103,133313651,full,4736,87306885,97,551233,256.23,253.2825584411621,"[180, 50, 100000, 4, 0.5]",68.8546187877655,180.13835382461548,1.197761058807373
760,317696091,36751,959251797,79080659,291575751,65665,929689474,0,20,10960990353,6662,1198305395,73,15842514,minimal,8213,114392037,80,839693,252.2,256.3927459716797,"[180, 50, 100000, 4, 0.5]",71.92888760566711,180.1847050189972,1.1802074909210205
224,836940822,7998,246397374,37169558,464741261,41558,976579854,2,4,13009181711,16607,2259579749,114,20713252,full,1070,117578660,25,226635,247.93,247.20690083503723,"[180, 50, 100000, 4, 0.5]",62.74714398384094,180.08260321617126,1.2804629802703857
295,15067916,13694,395471951,126181246,639341536,103158,158472108,2,71,14243863742,9431,2130813690,25,42887947,noblob,7282,21869391,50,108860,245.31,248.23067235946655,"[180, 50, 100000, 4, 0.5]",63.72660446166992,180.12745642662048,1.2638330459594727
594,1050710758,1503,80934227,57795272,191117105,79231,454731627,2,61,15451135787,1203,924222486,7,51576413,noblob,5503,64984695,33,464320,272.86,248.22989463806152,"[180, 50, 100000, 4, 0.5]",63.99787139892578,180.11185503005981,1.038632869720459
727,755333510,17958,553830869,105687805,78689313,29883,280672903,2,41,12342490755,25082,2821839472,89,102959952,noblob,2111,38693937,71,365996,248.29,254.50626516342163,"[180, 50, 100000, 4, 0.5]",70.26617455482483,180.15265130996704,0.996004581451416
28,528001539,25178,763122515,87805779,970886384,4677,68349017,1,82,11475496560,19646,3705179252,44,70411697,minimal,3123,74985524,59,945093,219.36,258.8053994178772,"[180, 50, 100000, 4, 0.5]",73.67372512817383,180.13843297958374,1.8851685523986816
669,1007732755,4343,207002877,45617933,93300109,77052,429977910,0,53,15353520245,2192,814430158,9,64244680,full,6614,68628567,50,369891,261.84,250.85284328460693,"[180, 50, 100000, 4, 0.5]",66.3733012676239,180.17162036895752,1.2002534866333008
700,903175337,7894,117579297,40312969,146344345,70450,493339001,1,63,15197520953,1366,729281554,23,62904122,noblob,5593,48649671,30,494878,232.54,252.57627844810486,"[180, 50, 100000, 4, 0.5]",67.47665214538574,180.15829157829285,1.8299658298492432
