ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,0.09231352806091309,5.533667325973511,1248872,34.83130216598511,2152160,10605,43.00544261932373,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.07946276664733887,5.533774375915527,1252968,34.84082293510437,2152160,10605,42.947681188583374,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.09679746627807617,5.53719687461853,1248872,34.83675575256348,2152160,10605,43.01376557350159,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,0.07415270805358887,5.548756122589111,1248872,34.69187951087952,2152160,10605,42.829867362976074,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,0.07057857513427734,5.500769138336182,1248872,34.85555911064148,2152160,10605,42.92261219024658,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,0.09690284729003906,5.52687406539917,1252968,34.8444709777832,2152160,10605,43.051214933395386,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,On,On,On,On,On,0.09508180618286133,5.508990526199341,1248872,34.85228729248047,2152160,10605,42.96356225013733,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,0.09061670303344727,5.495643377304077,1252968,34.8706316947937,2152160,10605,42.88774538040161,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,0.09363675117492676,5.53500771522522,1248872,34.68862557411194,2152160,10605,42.80945086479187,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,0.08613395690917969,5.526766061782837,1248872,35.0397675037384,2152160,10605,43.11854648590088,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,0.0894169807434082,5.514845132827759,1251544,34.7201087474823,2152160,10605,42.76184105873108,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,Off,Off,Off,On,0.10044693946838379,5.526777267456055,1248872,34.7348575592041,2152160,10605,42.799787282943726,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,0.09250450134277344,5.495113134384155,1252968,34.72710561752319,2152160,10605,42.75499439239502,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,0.08952021598815918,5.514934301376343,1248872,34.82108283042908,2152160,10605,42.897541999816895,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,0.08670568466186523,5.500622749328613,1248872,34.87839126586914,2152160,10605,42.94043302536011,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,0.08762431144714355,5.505225419998169,1248872,34.90514373779297,2152160,10605,43.13114881515503,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,0.08330368995666504,5.547183990478516,1252968,34.822333097457886,2152160,10605,42.972447872161865,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,0.0890951156616211,5.500662326812744,1248872,34.84960889816284,2152160,10605,42.828694343566895,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,0.1008455753326416,5.508221864700317,1248872,34.831053256988525,2152160,10605,42.91532635688782,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,On,0.10431551933288574,5.536967039108276,1248872,34.867523193359375,2152160,10605,42.96054553985596,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,0.09757590293884277,5.527089595794678,1248872,34.672672748565674,2152160,10605,42.76287817955017,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,On,Off,On,0.09673857688903809,5.468857526779175,1248872,34.71020579338074,2152160,10605,42.81750464439392,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.08813929557800293,5.552443742752075,1248872,34.753962993621826,2152160,10605,42.94908404350281,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,0.07450008392333984,5.48425030708313,1248872,34.82464599609375,2152160,10605,42.930285930633545,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,0.07853007316589355,5.48843789100647,1251544,34.846102237701416,2152160,10605,42.97489929199219,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,0.08764934539794922,5.4776551723480225,1248872,34.67177391052246,2152160,10605,42.58105707168579,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,0.09349656105041504,5.55101752281189,1252968,34.674017906188965,2152160,10605,42.82532572746277,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,0.10336828231811523,5.480498552322388,1248872,34.76084876060486,2152160,10605,42.80861854553223,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,0.09762811660766602,5.5066797733306885,1248872,34.86119222640991,2152160,10605,43.02129912376404,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,0.09751391410827637,5.499263763427734,1248872,34.79362201690674,2152160,10605,42.83774280548096,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,0.09389781951904297,5.496379852294922,1248872,34.84081840515137,2152160,10605,42.87040090560913,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,0.08959722518920898,5.542992830276489,1251544,34.834152936935425,2152160,10605,43.13188409805298,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,0.09470343589782715,5.5637290477752686,1248872,34.89650297164917,2152160,10605,43.137986183166504,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,On,0.09382820129394531,5.473131418228149,1248872,34.85216784477234,2152160,10605,42.94931721687317,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,0.09982824325561523,5.543647527694702,1248872,34.66970348358154,2152160,10605,42.67503905296326,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,0.08461809158325195,5.5346903800964355,1248872,34.75291681289673,2152160,10605,42.914783239364624,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,0.10044145584106445,5.537322998046875,1248872,34.84598088264465,2152160,10605,42.90472388267517,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.07509016990661621,5.55277943611145,1248872,34.8694212436676,2152160,10605,43.00505018234253,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,0.0958712100982666,5.555725574493408,1248872,34.87053632736206,2152160,10605,42.95443606376648,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,0.08383297920227051,5.5520007610321045,1251544,34.87469220161438,2152160,10605,43.04775667190552,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.08792948722839355,5.52629280090332,1248872,34.73537826538086,2152160,10605,42.704161643981934,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,0.0857393741607666,5.534777879714966,1248872,34.70014238357544,2152160,10605,42.8312304019928,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,0.0927731990814209,5.542873859405518,1248872,34.72020745277405,2152160,10605,42.951897382736206,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,0.09253931045532227,5.544997215270996,1248872,34.70960974693298,2152160,10605,42.89373850822449,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,0.10124444961547852,5.552866220474243,1248872,34.67289352416992,2152160,10605,42.884113788604736,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.0976865291595459,5.550687551498413,1248872,34.84535026550293,2152160,10605,43.02036952972412,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.09093880653381348,5.51072359085083,1248872,34.8378632068634,2152160,10605,42.885881662368774,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,0.07982492446899414,5.558177709579468,1248872,34.71515607833862,2152160,10605,42.896504640579224,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,0.10616326332092285,5.527259826660156,1248872,34.86046385765076,2152160,10605,43.01431655883789,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,0.086700439453125,5.510668516159058,1252968,34.75422191619873,2152160,10605,42.95751619338989,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.09895062446594238,5.568364858627319,1251544,34.859002351760864,2152160,10605,43.015300989151,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09482479095458984,5.536691188812256,1252968,34.696269512176514,2152160,10605,42.91873478889465,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.08440828323364258,5.533214092254639,1248872,34.696927309036255,2152160,10605,42.897247552871704,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.09102106094360352,5.524392127990723,1248872,34.700629234313965,2152160,10605,42.85288143157959,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,0.0836491584777832,5.5393877029418945,1248872,34.86568260192871,2152160,10605,43.01491189002991,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,0.08183622360229492,5.525575637817383,1248872,34.68291354179382,2152160,10605,42.753318071365356,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,0.08400607109069824,5.561235189437866,1248872,34.82001829147339,2152160,10605,43.015342712402344,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,0.09900140762329102,5.479137182235718,1251544,34.855648040771484,2152160,10605,42.867268085479736,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,0.08831906318664551,5.513965606689453,1251544,34.873554944992065,2152160,10605,42.91501569747925,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,0.08757948875427246,5.525021314620972,1248872,34.834269762039185,2152160,10605,42.943161725997925,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,On,On,On,On,Off,0.09008479118347168,5.5388288497924805,1248872,34.82220411300659,2152160,10605,43.02098727226257,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,0.09472346305847168,5.497878551483154,1251544,34.857221603393555,2152160,10605,43.00454831123352,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,0.09525299072265625,5.528308391571045,1251544,34.702590465545654,2152160,10605,42.882567167282104,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,0.09571242332458496,5.525521516799927,1248872,34.84705138206482,2152160,10605,42.92054224014282,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,0.09726381301879883,5.54625940322876,1248872,35.13680934906006,2152160,10605,43.243529319763184,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,0.09963464736938477,5.5260255336761475,1248872,34.74070167541504,2152160,10605,42.887065172195435,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,0.09679913520812988,5.559544324874878,1251544,34.83246183395386,2152160,10605,43.02136301994324,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,0.07549548149108887,5.558003902435303,1251544,34.84661841392517,2152160,10605,43.06313490867615,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,0.10127401351928711,5.556756973266602,1251544,34.878647565841675,2152160,10605,42.92003107070923,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,0.1022799015045166,5.512430906295776,1251544,34.70879507064819,2152160,10605,42.74110722541809,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.10183143615722656,5.512879133224487,1251544,34.90732550621033,2152160,10605,42.9805793762207,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09920024871826172,5.5407538414001465,1248872,34.709152698516846,2152160,10605,42.85582184791565,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,0.08986115455627441,5.570943832397461,1252968,34.739261865615845,2152160,10605,42.806031227111816,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,0.0933995246887207,5.541383504867554,1251544,34.69767904281616,2152160,10605,42.81026482582092,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,On,On,Off,0.10328984260559082,5.551960706710815,1248872,34.86020541191101,2152160,10605,42.94272541999817,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,0.09421038627624512,5.528972625732422,1248872,34.842809200286865,2152160,10605,42.82613158226013,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,Off,0.08275747299194336,5.545439958572388,1248872,34.70946979522705,2152160,10605,42.86029100418091,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,0.10552382469177246,5.520845413208008,1251544,34.82558822631836,2152160,10605,43.042295932769775,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,0.09637069702148438,5.546566486358643,1255640,34.71673321723938,2152160,10605,42.83831763267517,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,0.10010385513305664,5.572314977645874,1248872,34.861807107925415,2152160,10605,43.06243681907654,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,0.08768415451049805,5.513834238052368,1248872,34.738933086395264,2152160,10605,42.76353192329407,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,0.09647941589355469,5.528314113616943,1248872,34.72334671020508,2152160,10605,42.865883588790894,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,Off,0.09149360656738281,5.534530878067017,1248872,34.705161809921265,2152160,10605,42.80654692649841,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,Off,0.08748531341552734,5.540980339050293,1248872,34.82646059989929,2152160,10605,42.95880627632141,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,0.09134340286254883,5.54161262512207,1248872,34.68882155418396,2152160,10605,42.75575518608093,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,0.0943765640258789,5.525179862976074,1248872,34.66230392456055,2152160,10605,42.793736934661865,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,0.10343098640441895,5.5383148193359375,1248872,34.6881537437439,2152160,10605,42.866875648498535,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,0.0871884822845459,5.516830682754517,1251544,34.84872102737427,2152160,10605,42.92568826675415,"[10, 50, 6, 4, 50]"
