threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.12717125415802,0
8,15,45,True,0.9272727272727272,45.07464394569397,0
8,35,10,True,0.9272727272727272,10.065210843086243,0
8,25,55,True,0.9878787878787878,55.11325912475586,0
8,30,20,True,0.7212121212121211,20.08162477016449,1
8,35,35,True,0.8666666666666665,35.12376413345337,1
8,50,40,True,0.9030303030303028,44.24568607807159,1
8,35,25,True,0.7818181818181817,25.109845423698424,1
8,40,55,True,0.9757575757575757,55.141794610023496,1
8,15,60,True,0.8787878787878788,60.095143628120425,2
