innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
985,937462156,9365,211183000,59494646,1014894368,53741,905071637,0,31,13062027630,16701,3122844577,58,122649343,minimal,8664,55079723,65,13795,233.26,104.21335697174072,"[10, 50, 100000, 4, 0.5]",89.05873084068298,10.134463548660278,1.3632426261901855
66,307714013,24425,919433247,132694937,792331487,107957,761045828,0,75,13342454879,14162,2952261287,15,92631027,full,8428,17019501,35,154916,213.22,84.65942049026489,"[10, 50, 100000, 4, 0.5]",69.93241453170776,10.146369218826294,1.471597671508789
553,292146621,36295,486860146,27379147,886859726,12934,708723672,0,50,12088690681,20006,4268708697,38,51514349,minimal,7839,47910166,35,366095,164.59,88.54892134666443,"[10, 50, 100000, 4, 0.5]",73.22035479545593,10.099764108657837,2.118879556655884
805,710149250,27750,244419271,744395,317874037,46820,11432285,2,54,14557223393,15965,3236905293,59,61944972,full,6392,129722019,2,854870,190.73,96.13152241706848,"[10, 50, 100000, 4, 0.5]",80.30175542831421,10.095940113067627,2.6354527473449707
990,877760054,4697,494299313,22577270,462160345,12462,253511037,0,88,14412088723,5024,3758385350,18,112781574,full,8150,73493557,17,391996,180.28,89.33897066116333,"[10, 50, 100000, 4, 0.5]",73.91674280166626,10.177091360092163,2.147832155227661
937,598154947,11106,714735507,14448194,487386458,86527,201738726,0,78,10604608935,4508,2566605020,25,33948876,minimal,2027,22909758,98,613330,177.51,102.85564351081848,"[10, 50, 100000, 4, 0.5]",86.51414656639099,10.190924644470215,3.0270559787750244
608,872641470,29727,540755640,29746679,186699139,88006,955216714,0,24,12835538966,19076,3831941447,9,44457126,noblob,9107,112036522,9,194045,159.82,108.00730204582214,"[10, 50, 100000, 4, 0.5]",91.69253540039062,10.152403831481934,2.9718782901763916
923,521132056,32458,132294816,48100731,731994297,112983,60241981,0,37,12119643710,29601,3087534645,10,67692338,full,2834,51763126,44,947741,177.88,107.60878729820251,"[10, 50, 100000, 4, 0.5]",90.54747939109802,10.204394102096558,3.7324273586273193
985,1006541137,17118,629262977,110817943,389237235,103469,301994656,1,75,10739425149,5089,170740045,119,94528205,full,7624,21184392,71,377975,132.4,107.6890754699707,"[10, 50, 100000, 4, 0.5]",92.61626148223877,10.182095527648926,1.8066492080688477
332,828447189,1397,1056653029,8078574,433536319,126851,310493191,1,89,15424392636,3243,643437343,17,28776522,full,5859,337085,70,22703,183.7,105.40005588531494,"[10, 50, 100000, 4, 0.5]",89.66175961494446,10.09369158744812,2.546037197113037
940,395541649,33988,570190714,74288226,799894019,66646,268076113,0,72,11221062361,28301,2319903588,77,36341102,full,8102,87854351,71,596328,160.34,109.09535551071167,"[10, 50, 100000, 4, 0.5]",93.31710910797119,10.077172756195068,2.6011428833007812
252,176589525,13853,872143526,53181365,447591542,122327,977246152,0,7,13759811523,2021,4040188361,36,125721827,minimal,2655,111507882,89,548573,180.25,102.9875659942627,"[10, 50, 100000, 4, 0.5]",86.34628415107727,10.122966766357422,3.4379496574401855
124,154570809,28809,89532008,28040421,622531945,80306,40316518,2,94,15549872229,20317,762815094,42,37134908,full,1736,65315839,30,146392,144.05,119.20374298095703,"[10, 50, 100000, 4, 0.5]",102.19151639938354,10.24610161781311,3.677229881286621
193,108433139,36423,1039052204,64737860,1055919436,114622,996177557,0,80,13431420149,7583,1194841084,18,110250620,noblob,577,59483239,2,938955,185.33,114.67286467552185,"[10, 50, 100000, 4, 0.5]",97.53009128570557,10.192224979400635,3.8661086559295654
117,474983598,13680,115549413,112446534,746711429,68228,148657066,0,91,14825822093,1101,2541250959,35,39474540,noblob,1207,106444939,76,25263,208.13,101.00390243530273,"[10, 50, 100000, 4, 0.5]",84.61311411857605,10.146815299987793,3.1175239086151123
859,519295539,11644,271988251,11677821,155689467,24365,595870564,0,7,13946677242,11770,4184749043,124,96638419,minimal,5010,37119884,79,566463,52.57,120.15424108505249,"[10, 50, 100000, 4, 0.5]",104.72260928153992,10.083550214767456,2.250028371810913
985,937462156,9365,211183000,59494646,1014894368,53741,905071637,0,31,13062027630,16701,3122844577,58,122649343,minimal,8664,55079723,65,13795,207.06,196.71398186683655,"[20, 50, 100000, 4, 0.5]",167.85632157325745,20.189310789108276,5.5670154094696045
66,307714013,24425,919433247,132694937,792331487,107957,761045828,0,75,13342454879,14162,2952261287,15,92631027,full,8428,17019501,35,154916,198.14,244.10891699790955,"[20, 50, 100000, 4, 0.5]",214.87916254997253,20.15035581588745,5.962056398391724
117,474983598,13680,115549413,112446534,746711429,68228,148657066,0,91,14825822093,1101,2541250959,35,39474540,noblob,1207,106444939,76,25263,1.49,255.62815856933594,"[20, 50, 100000, 4, 0.5]",224.90186214447021,20.247050046920776,7.368301868438721
