innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
628,185970581,37270,704812142,104460586,205290184,13504,449578799,0,0,13554522127,27798,2592882206,85,19473683,minimal,5015,16690754,7,601155,257.18,254.19946908950806,"[180, 50, 100000, 4, 0.5]",68.86112380027771,180.1626615524292,1.5038678646087646
76,469484723,5544,274705049,94131107,187269935,33327,905016575,2,75,13907522527,26150,366818550,71,112709716,full,9896,52797983,48,610605,273.36,242.69496965408325,"[180, 50, 100000, 4, 0.5]",58.2000949382782,180.1487958431244,1.2417163848876953
449,11450700,20752,842149690,89229710,409872233,57432,399299384,2,38,14729497154,28446,1991146201,18,75834617,full,9898,127032200,70,880841,250.78,248.76742267608643,"[180, 50, 100000, 4, 0.5]",64.1948013305664,180.14235472679138,1.3368465900421143
931,805315115,20618,173939010,39844448,407884346,95135,358135171,1,50,14501839207,12652,3921564915,123,73418211,full,2266,117742502,69,142507,225.26,266.2098731994629,"[180, 50, 100000, 4, 0.5]",80.96561074256897,180.1305968761444,2.0063726902008057
478,581521711,33793,80581551,96844694,607868181,39020,481448524,1,3,13511662145,1381,178699408,113,76693560,minimal,4477,72225304,24,863263,214.98,259.37341141700745,"[180, 50, 100000, 4, 0.5]",74.61543703079224,180.0784616470337,1.5843207836151123
295,80107205,22900,558107021,15148006,760389385,93423,24342064,1,68,11347148049,28470,3585173490,61,126074940,full,10056,117897289,1,11516,213.85,252.2331838607788,"[180, 50, 100000, 4, 0.5]",67.07189989089966,180.15565609931946,1.9170780181884766
583,625670584,4033,527788606,47522188,280394574,9284,296119651,0,95,13266751220,4130,3424932643,70,126074156,full,6413,91192926,61,35417,277.18,245.79064321517944,"[180, 50, 100000, 4, 0.5]",61.483421325683594,180.09055137634277,1.1261522769927979
960,431805565,19176,950372273,128866706,834983453,37045,506921144,2,48,10453982770,28958,3827945193,4,77583115,full,510,48148188,22,230846,252.49,251.07071256637573,"[180, 50, 100000, 4, 0.5]",66.25400590896606,180.10401821136475,1.6170532703399658
222,539026601,16724,41764012,30086694,85993997,76517,863329792,2,94,14225123523,10671,2323547672,26,57962119,minimal,6634,112177731,41,958649,251.59,254.67364764213562,"[180, 50, 100000, 4, 0.5]",70.09203553199768,180.18692922592163,1.312023639678955
386,869234979,12915,906829286,126964727,879297320,17409,1014130436,2,43,12809789441,16684,4018279659,96,112100421,minimal,1155,41610179,34,277960,258.4,250.42865085601807,"[180, 50, 100000, 4, 0.5]",65.9445629119873,180.12749218940735,1.2598350048065186
387,617241966,14268,143017308,91083636,748629573,124471,573848234,2,97,11038178903,24557,2228623771,53,52414443,full,5897,22087957,54,427443,261.69,251.7971625328064,"[180, 50, 100000, 4, 0.5]",66.90847778320312,180.11201167106628,1.6674067974090576
696,259991213,2643,1014522638,53547971,350080211,101244,793779265,0,11,15105076959,2376,908033376,6,52737117,noblob,8586,67879290,27,399568,283.0,248.2768852710724,"[180, 50, 100000, 4, 0.5]",63.82009315490723,180.2057991027832,1.1683766841888428
151,250050340,34371,193771108,56798976,767402286,64572,440848165,2,60,10317090825,17679,2860838509,73,33173285,minimal,118,130450748,69,349065,251.74,257.088974237442,"[180, 50, 100000, 4, 0.5]",72.81325554847717,180.11243629455566,1.0649471282958984
515,134678497,10749,163191588,128045967,708433241,47941,228668418,1,79,14726263650,13369,3688191290,14,50389666,minimal,6517,12532495,5,268781,233.22,253.94080185890198,"[180, 50, 100000, 4, 0.5]",68.31681895256042,180.15397334098816,2.3709723949432373
477,753788131,38022,640693908,44959762,670086660,47582,71592646,2,99,11276513163,11718,2379001189,11,99011104,full,7863,59240675,67,913629,249.18,257.4032402038574,"[180, 50, 100000, 4, 0.5]",72.98868608474731,180.17194318771362,1.1290338039398193
213,94434770,39380,298142550,123434569,85230443,95389,438321199,1,29,14185050511,9800,386540471,121,68049,full,1650,25490957,81,979444,225.05,258.69435715675354,"[180, 50, 100000, 4, 0.5]",73.3016791343689,180.1115505695343,2.191265821456909
349,193442644,14357,620874718,15126553,239778061,107110,915043707,1,42,12881453312,25501,817065125,88,18171938,minimal,6496,55276847,84,407082,229.17,251.87052702903748,"[180, 50, 100000, 4, 0.5]",66.56969928741455,180.09616613388062,2.097198963165283
736,553034176,5681,646105018,122523188,495300780,56480,627396553,0,84,12838204041,15383,4047623192,59,1850451,noblob,5519,66203810,87,961265,272.48,242.2144603729248,"[180, 50, 100000, 4, 0.5]",57.79807209968567,180.09373474121094,1.233931541442871
817,197309701,18734,419910647,11892488,150538617,76885,846710805,0,63,14842212799,11191,367968649,99,16039496,full,2443,21559042,76,854623,259.68,257.480872631073,"[180, 50, 100000, 4, 0.5]",72.68780708312988,180.08822751045227,1.6157841682434082
499,478814049,23563,30496655,18268510,284291700,24994,943393282,2,23,12142024172,9473,2334747229,36,104859119,full,1504,75932665,12,321410,243.45,254.34942770004272,"[180, 50, 100000, 4, 0.5]",69.70402717590332,180.10054659843445,1.431067943572998
538,216755279,39106,254327935,52800310,434735396,90014,716069283,0,91,13375289121,4152,754979530,76,42242345,noblob,1797,108575998,84,985513,245.24,255.71286630630493,"[180, 50, 100000, 4, 0.5]",71.16986179351807,180.12196326255798,1.3153154850006104
76,259991213,5544,1014522638,53547971,187269935,33327,793779265,2,11,13907522527,26150,908033376,6,52737117,noblob,9896,67879290,48,610605,266.21,246.76727867126465,"[180, 50, 100000, 4, 0.5]",62.107120513916016,180.1589171886444,1.3909986019134521
696,469484723,2643,274705049,94131107,350080211,101244,905016575,0,75,15105076959,2376,366818550,109,112709716,full,8586,52797983,27,399568,291.01,247.82108092308044,"[180, 50, 100000, 4, 0.5]",63.41622996330261,180.16853976249695,1.1258339881896973
387,617241966,12915,143017308,91083636,748629573,109316,1014130436,2,43,12809789441,24557,2228623771,53,52414443,minimal,1155,41610179,54,427443,257.85,251.07996773719788,"[180, 50, 100000, 4, 0.5]",66.66490077972412,180.08229851722717,1.222245693206787
386,869234979,14268,906829286,126964727,879297320,124471,573848234,2,97,11038178903,16684,4018279659,96,112100421,full,5148,22087957,34,277960,258.11,250.91376900672913,"[180, 50, 100000, 4, 0.5]",66.32019329071045,180.11629819869995,1.3890156745910645
386,869234979,14268,906829286,91083636,879297320,124471,1014130436,2,97,12809789441,24557,2228623771,96,52414443,minimal,1155,22087957,34,427443,256.31,252.18804121017456,"[180, 50, 100000, 4, 0.5]",67.34449100494385,180.2199170589447,1.5191972255706787
387,617241966,12915,143017308,126964727,748629573,17409,573848234,2,43,11038178903,16684,4018279659,53,112100421,full,8611,41610179,54,277960,256.77,250.3256697654724,"[180, 50, 100000, 4, 0.5]",65.58221983909607,180.15502762794495,1.497861385345459
515,478814049,23563,163191588,18268510,708433241,24994,228668418,1,23,12142024172,9473,3688191290,14,50389666,minimal,6517,12532495,5,321410,225.41,257.21067810058594,"[180, 50, 100000, 4, 0.5]",71.9455451965332,180.09206342697144,2.0726752281188965
499,134678497,10749,30496655,128045967,284291700,81855,943393282,0,79,14726263650,13369,2334747229,36,104859119,full,1504,111297346,12,268781,263.99,247.9599199295044,"[180, 50, 100000, 4, 0.5]",63.35186505317688,180.15608978271484,1.3509185314178467
76,469484723,12915,906829286,126964727,879297320,17409,1014130436,2,43,13907522527,16684,4018279659,96,112709716,minimal,1155,41610179,34,277960,253.86,251.81081461906433,"[180, 50, 100000, 4, 0.5]",67.14551877975464,180.14785146713257,1.4007627964019775
386,869234979,5544,274705049,94131107,187269935,33327,905016575,2,75,12809789441,26150,366818550,71,112100421,full,9896,52797983,48,610605,271.52,243.67467188835144,"[180, 50, 100000, 4, 0.5]",59.230108976364136,180.20912909507751,1.1506295204162598
449,250050340,34371,842149690,56798976,767402286,64572,440848165,0,38,10317090825,17679,2860838509,18,33173285,full,118,127032200,70,880841,248.04,259.13683319091797,"[180, 50, 100000, 4, 0.5]",74.2038471698761,180.08611297607422,1.7459406852722168
