checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.8549531787736798,188,399403,354,3469,1643966541,6762,301705,97.51715098584108,471,128,33.20911326628864,86507,1449438490,2682,196376918,275,181,6442,301985082,509.55,236.32342743873596,"[180, 50, 100000, 4, 0.5]",54.567195892333984,180.12851738929749,0.3444340229034424
0.4586156825744442,40,340625,468,2690,816609078,1689,66676,39.03242381635028,53,168,50.909007730301994,22867,48181286,4803,1654289858,2043,12,41330,1804564751,518.48,233.71133542060852,"[180, 50, 100000, 4, 0.5]",52.23014497756958,180.1973171234131,0.38629579544067383
0.627170635026732,159,966141,276,1189,304292924,5446,470615,4.203787107989177,277,85,8.600960548126825,948,2019343726,5598,419864630,4908,143,82268,2142646311,492.69,233.1295804977417,"[180, 50, 100000, 4, 0.5]",51.60311007499695,180.12688541412354,0.4230189323425293
0.8137340198070817,254,566928,444,6043,857088629,4440,420222,44.19845508961148,441,172,20.843972290001556,32562,189435613,8983,101989353,6165,233,60371,1135894324,479.16,234.56246376037598,"[180, 50, 100000, 4, 0.5]",52.6663818359375,180.19798731803894,0.7859108448028564
0.2275531852301833,35,528210,612,6339,2110290823,3546,896863,29.50640246185401,874,152,0.5888125376462328,77813,2119396745,6666,1146573692,1896,149,21802,1016322795,349.33,233.53366994857788,"[180, 50, 100000, 4, 0.5]",52.42427349090576,180.18085718154907,0.36232733726501465
0.27990010691479894,167,950791,837,6932,1867490630,7591,306061,9.35755636364446,788,121,19.534605476160937,16022,538374558,5796,744925054,824,138,47821,1394154356,536.71,233.21099591255188,"[180, 50, 100000, 4, 0.5]",51.712626934051514,180.2047836780548,0.34622669219970703
0.32000561419303186,114,65997,643,4638,839239109,1268,803193,11.485256180779546,124,46,45.32545684888528,43427,1000235889,2106,2096946888,6480,60,13262,1791788270,488.54,233.55269813537598,"[180, 50, 100000, 4, 0.5]",52.089152336120605,180.1204810142517,0.5671825408935547
0.14940853848193847,193,668762,1003,1512,1925185322,1101,807094,98.5989202008964,372,202,67.77343943117594,76085,1281420446,5651,880359348,8331,79,30404,1749893807,483.36,234.63365936279297,"[180, 50, 100000, 4, 0.5]",53.212403774261475,180.17002892494202,0.4405190944671631
0.41960701082480045,88,491588,459,6862,64136105,9166,758622,41.259593415035965,196,50,90.88716669810253,46319,1806179922,7565,122772554,2331,150,20661,1482213078,497.42,233.24737668037415,"[180, 50, 100000, 4, 0.5]",51.75778317451477,180.19617080688477,0.3666269779205322
0.3481576599770232,119,270871,927,4792,487545166,7705,57412,19.27575214606866,584,221,38.24378379922118,27579,613408020,226,1681472880,1829,241,20942,1705849095,502.33,234.31830644607544,"[180, 50, 100000, 4, 0.5]",52.74424719810486,180.13487720489502,0.3831758499145508
0.8667869920832608,119,988285,982,4624,1059925184,7818,588913,99.9487866660864,231,183,44.28645515852497,74478,2114838405,1170,1588876893,7769,5,11901,436213997,480.85,233.97248005867004,"[180, 50, 100000, 4, 0.5]",52.2620530128479,180.15746927261353,0.4614119529724121
0.4528265195255704,175,999385,10,6621,853526490,8749,153542,27.800860024649165,795,143,8.602537294018886,51506,1453081074,6114,1097334733,9672,50,78190,1765745380,480.73,235.41608881950378,"[180, 50, 100000, 4, 0.5]",54.085891246795654,180.19172978401184,0.4820389747619629
0.04095976082752861,95,29959,957,7522,1634184858,9574,891071,77.39007761338141,681,5,58.26585708051712,3023,1342119586,3917,1702430883,3194,17,2041,1016346218,491.39,232.30516171455383,"[180, 50, 100000, 4, 0.5]",51.02110409736633,180.19510054588318,0.39354753494262695
0.6581545054953218,222,231148,666,2901,550337756,7596,562264,52.99637424177802,581,31,27.078217291656724,52785,280547016,3599,362797721,5268,100,1709,1931393201,484.17,235.03116464614868,"[180, 50, 100000, 4, 0.5]",53.352071046829224,180.18867325782776,0.44976329803466797
0.6522192994038478,211,41116,320,3762,1727134431,324,773088,98.97583731476821,491,116,42.55902017227289,6395,141059682,7736,1738969087,5462,48,29368,884959524,481.72,233.95317888259888,"[180, 50, 100000, 4, 0.5]",52.17559885978699,180.27503848075867,0.49181509017944336
0.6729610928600138,69,232414,708,7394,1454166832,3891,109174,92.41682066907524,585,249,83.4175028349596,76043,113775181,531,207398585,1365,13,14362,894696804,487.55,234.99237179756165,"[180, 50, 100000, 4, 0.5]",53.58126139640808,180.2301983833313,0.3933072090148926
0.8390518403509334,192,555537,997,5136,977995309,2559,551208,81.68097570065856,531,100,51.23933465393448,89478,1097240414,8602,473731996,4824,190,59622,1408982828,477.89,235.45534205436707,"[180, 50, 100000, 4, 0.5]",53.890966176986694,180.28739023208618,0.461198091506958
