time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.4787878787878787,45.719721627235415,0
30,30,50000,10,0.5,0.6848484848484848,77.1753476858139,0
30,20,45000,10,0.5,0.6121212121212121,61.24681632518768,0
55,30,50000,6,0.5,0.8787878787878788,87.31675546169281,0
50,35,45000,6,0.6,0.709090909090909,80.91275260448455,0
35,30,20000,6,0.7,0.3939393939393939,49.515974855422975,1
30,45,45000,10,0.5,0.5878787878787878,86.51998434066772,1
40,25,40000,4,0.5,0.4545454545454545,56.788800740242,1
55,25,40000,6,0.9,0.5151515151515151,76.73696041107178,1
40,30,45000,10,0.5,0.5636363636363636,81.6192948102951,1
