inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,20,1,3,25,0.17575757575757575,3.073932933807373,0
50,25,1,2,35,0.13939393939393938,2.811811685562134,0
70,25,2,2,10,0.16363636363636364,3.0182267665863036,0
50,15,1,2,5,-0.05454545454545454,2.782618856430054,0
70,20,2,2,10,0.10303030303030303,2.8937051057815553,1
90,35,2,1,25,-0.04242424242424241,2.82820725440979,1
50,15,2,2,15,0.07878787878787878,2.888244366645813,1
50,5,3,4,10,0.10303030303030303,3.2218903303146362,1
80,15,3,3,25,0.11515151515151514,3.926564836502075,1
70,10,2,3,15,-0.06666666666666665,2.8926557302474976,2
