ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.0826570987701416,0.46900200843811035,240512,2.3150086402893066,356663,1676,5.40540075302124,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,0.08475327491760254,0.43653202056884766,237848,2.1956405639648438,356663,1676,5.128340005874634,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,0.09731316566467285,0.4161956310272217,237848,2.2417218685150146,356663,1676,5.175212621688843,"[10, 50, 6, 4, 5]"
Off,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,0.10054278373718262,0.40188097953796387,240512,2.215576410293579,356663,1676,5.231065273284912,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,0.07997322082519531,0.39105701446533203,241944,2.2306506633758545,356663,1676,5.0771260261535645,"[10, 50, 6, 4, 5]"
On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.08448457717895508,0.38570523262023926,237848,2.242767572402954,356663,1676,5.175989627838135,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,0.09354257583618164,0.42195796966552734,237848,2.23856258392334,356663,1676,5.203035831451416,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,0.08068585395812988,0.4024817943572998,241944,2.1797494888305664,356663,1676,5.093205690383911,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,0.09084391593933105,1.454810619354248,469384,4.278347492218018,828309,4503,8.316755056381226,"[10, 50, 6, 4, 10]"
On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,0.09165024757385254,1.44638991355896,469384,4.282808542251587,828309,4503,8.293383359909058,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.08490228652954102,1.4352266788482666,472056,4.244792222976685,828309,4503,8.334167957305908,"[10, 50, 6, 4, 10]"
On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.07905840873718262,1.4496915340423584,465288,4.266590595245361,828309,4503,8.235753059387207,"[10, 50, 6, 4, 10]"
On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.08416414260864258,1.5300326347351074,496248,7.1896233558654785,866233,4708,11.317083358764648,"[10, 50, 6, 4, 25]"
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.08276247978210449,1.4952380657196045,503000,7.144681930541992,866233,4708,11.226070642471313,"[10, 50, 6, 4, 25]"
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.08620309829711914,5.543130397796631,1255640,34.62172722816467,2152160,10605,42.82780647277832,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.09491658210754395,1.4605953693389893,469384,4.285543203353882,828309,4503,8.314369201660156,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,0.09831595420837402,1.4522569179534912,472056,4.233085870742798,828309,4503,8.270767211914062,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,Off,On,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,0.10275435447692871,1.4617326259613037,465288,4.258457899093628,828309,4503,8.290738821029663,"[10, 50, 6, 4, 10]"
Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,On,0.09201431274414062,1.4463832378387451,465288,4.266334056854248,828309,4503,8.28048038482666,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,0.09857583045959473,1.4460084438323975,469384,4.262042760848999,828309,4503,8.371631860733032,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,0.09385085105895996,1.4338223934173584,467960,4.258951425552368,828309,4503,8.265353918075562,"[10, 50, 6, 4, 10]"
