ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.08165311813354492,5.666734933853149,1252968,34.919254302978516,2152160,10605,44.47429895401001,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,0.0940711498260498,5.545734167098999,1252968,34.73895573616028,2152160,10605,42.85279202461243,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,0.09278535842895508,5.48665976524353,1248872,34.845540285110474,2152160,10605,43.03898239135742,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,0.10574936866760254,5.498749017715454,1248872,34.805559158325195,2152160,10605,42.81901812553406,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.08481740951538086,5.496656656265259,1248872,34.81570506095886,2152160,10605,42.7896511554718,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,On,0.08506393432617188,5.4738335609436035,1252968,34.87059020996094,2152160,10605,42.839293241500854,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,Off,On,On,On,Off,On,0.08518695831298828,5.548443078994751,1251544,34.69594478607178,2152160,10605,42.876129150390625,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,0.08041214942932129,5.5198400020599365,1255640,35.0407555103302,2152160,10605,43.205445766448975,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,0.10209035873413086,5.516773700714111,1252968,34.712069034576416,2152160,10605,42.92283654212952,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,0.08558869361877441,5.491944313049316,1248872,34.826109886169434,2152160,10605,43.07036805152893,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.09129834175109863,0.2044217586517334,47920,0.1478867530822754,42543,541,2.895378351211548,"[60, 10, 3, 2, 10]"
On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,0.10023331642150879,0.190415620803833,47920,0.1533975601196289,42543,541,2.9544620513916016,"[60, 10, 3, 2, 10]"
On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,0.0891110897064209,0.21165680885314941,43824,0.14490699768066406,42543,541,2.9775099754333496,"[60, 10, 3, 2, 10]"
On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,0.09740567207336426,0.21206188201904297,43824,0.1435253620147705,42543,541,2.9310405254364014,"[60, 10, 3, 2, 10]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.10674285888671875,0.21123838424682617,43824,0.15139269828796387,42543,541,3.0141687393188477,"[60, 10, 3, 2, 10]"
