inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,5,2,2,5,-0.12727272727272726,2.802891492843628,0
50,5,1,3,10,-0.06666666666666665,2.803733992576599,0
60,5,1,2,10,0.33333333333333326,2.8093292474746705,0
50,25,1,4,5,-0.5393939393939393,2.759666395187378,0
60,5,1,4,10,0.709090909090909,2.8137432098388673,0
50,25,1,2,5,0.11515151515151514,2.807769441604614,0
90,15,1,2,10,-0.19999999999999998,2.7856846332550047,0
60,5,1,2,5,-0.5393939393939393,2.792280840873718,1
50,15,2,2,10,0.5757575757575757,2.84597487449646,1
60,5,1,4,5,0.29696969696969694,2.8156972885131837,1
