time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,45,45000,10,0.5,0.5757575757575757,67.45101869106293,0
50,30,10000,6,0.5,0.4787878787878787,57.780039405822755,0
30,20,20000,10,0.5,0.04242424242424241,40.30841495990753,0
50,35,40000,10,0.5,0.5272727272727272,75.90162136554719,1
50,20,35000,4,0.5,0.3939393939393939,60.76322255134583,1
40,25,40000,4,0.5,-0.01818181818181818,53.770563673973086,1
45,45,30000,6,0.5,0.2121212121212121,65.78750467300415,2
55,30,45000,6,0.5,0.23636363636363633,76.36737065315246,2
50,35,20000,6,0.5,0.2121212121212121,62.87226600646973,2
40,30,50000,10,0.5,0.16363636363636364,69.13119626045227,3
