fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,0.08705854415893555,1.6223320960998535,523192,34.38581085205078,2152160,10605,40.06952977180481,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,0.09121394157409668,1.4726905822753906,515000,34.064382791519165,2152160,10605,38.290576457977295,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,On,On,0.09445714950561523,1.5420341491699219,515192,34.068002700805664,2152160,10605,38.17397332191467,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,0.08440709114074707,1.4648027420043945,522088,34.09884285926819,2152160,10605,38.360512495040894,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,0.08169436454772949,1.4587864875793457,513704,34.1268036365509,2152160,10605,38.20726490020752,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,0.09415721893310547,1.4939477443695068,513704,34.05702519416809,2152160,10605,38.23540282249451,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,On,0.08788633346557617,1.4674644470214844,522088,34.006205320358276,2152160,10605,38.168262243270874,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,0.09219574928283691,1.473139762878418,523384,34.10368061065674,2152160,10605,38.169432163238525,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,0.09250259399414062,1.4885139465332031,523192,34.12863755226135,2152160,10605,38.45334529876709,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.09552836418151855,1.4990639686584473,521896,34.05042552947998,2152160,10605,38.39037823677063,"[10, 50, 6, 4, 50]"
