time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
35,25,15000,8,0.5,0.4424242424242424,45.095095372200014,0
30,35,15000,4,0.5,0.2727272727272727,39.29334964752197,0
35,35,25000,4,0.5,0.29696969696969694,47.589969110488894,1
60,25,25000,8,0.9,0.35757575757575755,73.46904518604279,1
35,25,40000,4,0.5,0.34545454545454546,48.953579378128055,1
30,25,15000,8,0.5,0.13939393939393938,39.873775362968445,1
30,35,25000,6,0.5,0.19999999999999998,45.01218786239624,1
30,30,25000,10,0.5,0.23636363636363633,46.802340960502626,1
30,30,20000,4,0.5,-0.01818181818181818,39.94172482490539,2
35,25,25000,8,0.5,0.2606060606060606,48.693890237808226,2
