maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
1787,210,43336,26575,19026,422,106,false,53667,false,532101,38521,77752,false,55616,10297,53260,11,25160,7,2571.48,180.09414196014404,"[8, 50, 180, True]"
17695,655,43920,1752,31374,197,3,false,38227,false,191845,45130,55469,false,52013,60330,5050,329,34557,4,2489.71,180.10470843315125,"[8, 50, 180, True]"
10263,113,6356,27571,4957,496,205,false,1736,true,215437,48176,81206,true,32910,9093,45551,92,553639,3,2622.66,180.1109311580658,"[8, 50, 180, True]"
15166,45,47672,56782,99966,230,14,true,24416,false,366024,34608,52834,false,44719,64393,29028,371,313677,1,2620.16,180.12183332443237,"[8, 50, 180, True]"
18806,424,40344,49536,42564,107,171,false,20322,true,226811,23335,74985,false,2356,33682,64291,891,417402,5,2651.04,180.1207559108734,"[8, 50, 180, True]"
7811,233,46336,53127,8955,21,200,false,40387,true,458766,21002,96612,true,29710,12529,59326,645,156387,10,2699.34,180.11002826690674,"[8, 50, 180, True]"
19681,258,34066,14506,97297,404,143,false,9380,false,192106,38444,30959,true,63960,5121,47688,573,510285,6,2626.84,180.121750831604,"[8, 50, 180, True]"
18152,882,15445,33143,912,151,487,false,27680,true,593228,45499,77573,true,46860,22314,50096,950,12764,1,2691.38,180.11173462867737,"[8, 50, 180, True]"
7541,967,17386,19771,52040,330,144,false,7730,true,522663,39350,77437,true,41173,14425,30160,963,272508,2,2634.88,180.09990072250366,"[8, 50, 180, True]"
7427,963,45301,50356,67144,116,9,false,16205,true,68022,15249,39303,true,7684,59561,43499,58,516742,8,2609.92,180.10115671157837,"[8, 50, 180, True]"
19104,887,58210,32662,30446,334,1,true,35533,false,72926,28876,72972,false,50111,11171,1839,692,272610,10,2373.22,180.1122317314148,"[8, 50, 180, True]"
16142,553,2017,43524,15618,363,417,false,10893,false,525095,58626,71511,false,18428,2997,61785,519,452264,5,2677.11,180.09868359565735,"[8, 50, 180, True]"
10540,613,50261,50001,45715,146,128,true,45727,true,129563,55432,3904,true,31688,14176,53240,559,310855,9,2640.93,180.08045983314514,"[8, 50, 180, True]"
6080,499,12388,45131,63815,27,355,false,35466,true,495640,51511,1231,false,19177,7407,4105,978,472633,2,2750.0,180.11852097511292,"[8, 50, 180, True]"
15264,182,30830,34389,97693,272,32,true,50154,true,201796,20120,40496,true,38496,15353,11733,864,236033,2,2663.46,180.10552287101746,"[8, 50, 180, True]"
14192,68,5404,32227,44440,90,217,false,26722,false,172471,52913,87066,false,44373,56577,47244,575,78631,5,2708.15,180.12505269050598,"[8, 50, 180, True]"
2427,812,38829,15905,65119,413,482,true,41128,true,95969,12574,20936,false,42265,56812,40635,416,554610,1,2635.73,180.08911228179932,"[8, 50, 180, True]"
3057,656,46888,3812,75346,6,465,false,39378,true,571164,51278,86946,true,15894,419,28564,305,148976,9,2789.77,180.11850929260254,"[8, 50, 180, True]"
19086,422,10541,37391,29222,292,158,true,349,false,579357,21724,84339,true,54358,61023,49883,211,21550,5,2612.16,180.12092542648315,"[8, 50, 180, True]"
