maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
3057,656,46888,3812,75346,6,465,false,39378,true,571164,51278,86946,true,15894,419,28564,305,148976,9,2789.77,180.11850929260254,"[8, 50, 180, True]",1
7811,233,30830,53127,8955,21,200,false,40387,true,201796,21002,30106,true,38496,15353,11733,864,236033,10,2775.04,180.10763144493103,"[8, 50, 180, True]",1
6080,499,12388,45131,63815,27,355,false,35466,true,495640,51511,1231,false,19177,7407,4105,978,472633,2,2750.0,180.11852097511292,"[8, 50, 180, True]",1
18806,424,2017,49536,42564,107,171,false,20322,false,226811,23335,74985,false,2356,33682,61785,891,452264,5,2723.86,180.11122822761536,"[8, 50, 180, True]",1
6080,499,12388,32227,63815,27,355,false,26722,false,495640,51511,87066,false,44373,56577,47244,575,78631,2,2722.08,180.11674404144287,"[8, 50, 180, True]",1
16142,553,2017,53127,15618,21,200,false,40387,false,201796,58626,71511,false,18428,2997,61785,864,236033,10,2720.07,180.1220555305481,"[8, 50, 180, True]",1
14192,68,5404,49536,44440,90,217,false,20322,false,172471,52913,74985,false,44373,56577,47244,575,417402,5,2709.94,180.10668873786926,"[8, 50, 180, True]",1
14192,68,5404,32227,44440,90,217,false,26722,false,172471,52913,87066,false,44373,56577,47244,575,78631,5,2708.15,180.12505269050598,"[8, 50, 180, True]",1
18806,424,40344,32227,42564,107,107,false,26722,true,226811,23335,87066,false,2356,33682,64291,891,78631,5,2705.82,180.1191589832306,"[8, 50, 180, True]",1
10540,553,2017,50001,15618,146,97,false,10893,true,129563,55432,3904,true,31688,2997,61785,559,310855,5,2702.89,180.0855474472046,"[8, 50, 180, True]",1
7811,233,46336,53127,8955,21,200,false,40387,true,458766,21002,96612,true,29710,12529,59326,645,156387,10,2699.34,180.11002826690674,"[8, 50, 180, True]",1
18152,882,15445,33143,912,151,487,false,27680,true,593228,45499,77573,true,46860,22314,50096,950,12764,1,2691.38,180.11173462867737,"[8, 50, 180, True]",1
18152,499,47672,56782,63815,151,487,true,35466,true,495640,45499,52834,true,44719,64393,4105,978,12764,1,2691.28,180.1198582649231,"[8, 50, 180, True]",1
10540,613,5404,49536,44440,146,217,false,20322,true,129563,55432,3904,true,44373,14176,53240,559,310855,5,2689.08,180.1181128025055,"[8, 50, 180, True]",1
18152,656,46888,3812,25114,151,465,false,39378,true,593228,45499,45216,true,46860,22314,28564,950,12764,1,2687.44,180.12315344810486,"[8, 50, 180, True]",1
14192,68,5404,45131,44440,90,217,false,4338,true,172471,52913,1231,false,19177,7407,4105,978,472633,5,2683.08,180.1184732913971,"[8, 50, 180, True]",1
18806,424,50261,50001,45715,107,219,true,41063,true,226811,23335,74985,false,2356,33682,61785,357,402406,9,2682.16,180.1239619255066,"[8, 50, 180, True]",1
14192,68,5404,32227,44440,137,217,false,26722,false,172471,52913,87066,false,44373,56577,47244,575,78631,5,2680.72,180.11985564231873,"[8, 50, 180, True]",1
2526,553,2017,43524,15618,363,32,false,10893,false,201796,26924,71511,true,18428,15353,61785,864,84228,5,2677.64,180.12006759643555,"[8, 50, 180, True]",1
16142,553,2017,43524,15618,363,417,false,10893,false,525095,58626,71511,false,18428,2997,61785,519,452264,5,2677.11,180.09868359565735,"[8, 50, 180, True]",1
