threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.49090909090909085,20.074822211265563,0
8,35,10,True,0.32121212121212117,10.05305724143982,0
6,40,55,True,0.8666666666666665,55.12248005867004,0
2,35,10,True,0.24848484848484845,10.052940678596496,0
8,35,50,True,0.49090909090909085,50.123423552513124,0
8,35,25,True,0.38181818181818183,25.091037535667418,1
8,50,45,True,0.4424242424242424,45.12581460475921,1
8,45,60,True,0.6363636363636362,60.11216740608215,1
8,40,10,True,-0.2727272727272727,10.056380152702332,1
8,50,25,True,-0.006060606060606061,25.09153344631195,2
