maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
11317,661,8630,3047,11997,479,265,false,59921,false,208389,10671,72006,false,15459,43075,14574,960,210010,9,2625.07,180.14914631843567,"[8, 50, 180, True]"
6067,528,35681,30467,5035,44,175,true,21526,true,424211,43777,63437,true,63330,12016,29844,856,344862,2,2635.22,180.12914037704468,"[8, 50, 180, True]"
13778,753,47887,47450,70784,408,495,true,5305,false,251896,24026,84550,false,35966,51736,50216,45,535626,5,2585.3,180.12530493736267,"[8, 50, 180, True]"
16031,848,59965,39558,44588,167,35,false,27882,true,556188,41400,16497,false,53606,58593,43217,523,382800,3,2604.54,180.13067173957825,"[8, 50, 180, True]"
14341,158,16497,9659,33849,355,334,false,17070,true,305086,53014,3292,true,21226,17590,6684,608,68481,7,2601.28,180.11006689071655,"[8, 50, 180, True]"
5558,338,39629,23522,26267,250,406,true,52222,true,488479,20515,34544,true,51820,28294,4006,102,452045,1,2560.57,180.12751603126526,"[8, 50, 180, True]"
19866,213,22970,56237,53054,83,222,false,32073,true,411091,56526,93465,true,31182,24385,33462,265,244252,4,2661.1,180.13136792182922,"[8, 50, 180, True]"
3800,85,25769,15196,85163,304,112,true,8301,false,110922,1547,27900,true,12962,1759,53094,749,571798,10,2623.75,180.12590265274048,"[8, 50, 180, True]"
1975,489,51379,27563,96131,136,79,false,47187,false,140331,34063,52495,false,4632,65159,63511,450,130689,8,2639.81,180.09214663505554,"[8, 50, 180, True]"
8884,989,1512,52077,64530,280,400,true,41629,false,49543,16551,45715,false,43555,36180,22648,350,29544,6,2565.73,180.11707592010498,"[8, 50, 180, True]"
11317,661,8630,3047,11997,479,265,false,59921,false,208389,10671,72006,false,15459,43075,14574,960,210010,9,2084.19,55.07281017303467,"[8, 40, 55, True]"
6067,528,35681,30467,5035,44,175,true,21526,true,424211,43777,63437,true,63330,12016,29844,856,344862,2,2187.82,55.087287187576294,"[8, 40, 55, True]"
13778,753,47887,47450,70784,408,495,true,5305,false,251896,24026,84550,false,35966,51736,50216,45,535626,5,2099.02,55.088300943374634,"[8, 40, 55, True]"
16031,848,59965,39558,44588,167,35,false,27882,true,556188,41400,16497,false,53606,58593,43217,523,382800,3,2130.76,55.086458683013916,"[8, 40, 55, True]"
14341,158,16497,9659,33849,355,334,false,17070,true,305086,53014,3292,true,21226,17590,6684,608,68481,7,2152.34,55.100053548812866,"[8, 40, 55, True]"
5558,338,39629,23522,26267,250,406,true,52222,true,488479,20515,34544,true,51820,28294,4006,102,452045,1,1992.5,55.099024295806885,"[8, 40, 55, True]"
19866,213,22970,56237,53054,83,222,false,32073,true,411091,56526,93465,true,31182,24385,33462,265,244252,4,2088.49,55.12738013267517,"[8, 40, 55, True]"
3800,85,25769,15196,85163,304,112,true,8301,false,110922,1547,27900,true,12962,1759,53094,749,571798,10,2127.5,55.071698904037476,"[8, 40, 55, True]"
1975,489,51379,27563,96131,136,79,false,47187,false,140331,34063,52495,false,4632,65159,63511,450,130689,8,2168.02,55.11585736274719,"[8, 40, 55, True]"
8884,989,1512,52077,64530,280,400,true,41629,false,49543,16551,45715,false,43555,36180,22648,350,29544,6,2069.48,55.07652044296265,"[8, 40, 55, True]"
11317,661,8630,3047,11997,479,265,false,59921,false,208389,10671,72006,false,15459,43075,14574,960,210010,9,1372.31,30.100903511047363,"[8, 10, 30, True]"
6067,528,35681,30467,5035,44,175,true,21526,true,424211,43777,63437,true,63330,12016,29844,856,344862,2,1435.81,30.074854612350464,"[8, 10, 30, True]"
13778,753,47887,47450,70784,408,495,true,5305,false,251896,24026,84550,false,35966,51736,50216,45,535626,5,1333.74,30.08531880378723,"[8, 10, 30, True]"
16031,848,59965,39558,44588,167,35,false,27882,true,556188,41400,16497,false,53606,58593,43217,523,382800,3,1366.27,30.0914409160614,"[8, 10, 30, True]"
14341,158,16497,9659,33849,355,334,false,17070,true,305086,53014,3292,true,21226,17590,6684,608,68481,7,1320.4,30.090019702911377,"[8, 10, 30, True]"
5558,338,39629,23522,26267,250,406,true,52222,true,488479,20515,34544,true,51820,28294,4006,102,452045,1,1366.68,30.06720232963562,"[8, 10, 30, True]"
19866,213,22970,56237,53054,83,222,false,32073,true,411091,56526,93465,true,31182,24385,33462,265,244252,4,1372.2,30.075445890426636,"[8, 10, 30, True]"
3800,85,25769,15196,85163,304,112,true,8301,false,110922,1547,27900,true,12962,1759,53094,749,571798,10,1471.76,30.094560623168945,"[8, 10, 30, True]"
1975,489,51379,27563,96131,136,79,false,47187,false,140331,34063,52495,false,4632,65159,63511,450,130689,8,1341.95,30.067400217056274,"[8, 10, 30, True]"
8884,989,1512,52077,64530,280,400,true,41629,false,49543,16551,45715,false,43555,36180,22648,350,29544,6,1296.76,30.06418013572693,"[8, 10, 30, True]"
11317,661,8630,3047,11997,479,265,false,59921,false,208389,10671,72006,false,15459,43075,14574,960,210010,9,1492.81,30.075319290161133,"[8, 20, 30, True]"
6067,528,35681,30467,5035,44,175,true,21526,true,424211,43777,63437,true,63330,12016,29844,856,344862,2,1503.41,30.091885089874268,"[8, 20, 30, True]"
13778,753,47887,47450,70784,408,495,true,5305,false,251896,24026,84550,false,35966,51736,50216,45,535626,5,1519.17,30.083953380584717,"[8, 20, 30, True]"
16031,848,59965,39558,44588,167,35,false,27882,true,556188,41400,16497,false,53606,58593,43217,523,382800,3,1574.61,30.075424432754517,"[8, 20, 30, True]"
14341,158,16497,9659,33849,355,334,false,17070,true,305086,53014,3292,true,21226,17590,6684,608,68481,7,1519.05,30.074892044067383,"[8, 20, 30, True]"
5558,338,39629,23522,26267,250,406,true,52222,true,488479,20515,34544,true,51820,28294,4006,102,452045,1,1510.47,30.08799648284912,"[8, 20, 30, True]"
19866,213,22970,56237,53054,83,222,false,32073,true,411091,56526,93465,true,31182,24385,33462,265,244252,4,1662.83,30.082536697387695,"[8, 20, 30, True]"
3800,85,25769,15196,85163,304,112,true,8301,false,110922,1547,27900,true,12962,1759,53094,749,571798,10,1576.71,30.1059730052948,"[8, 20, 30, True]"
1975,489,51379,27563,96131,136,79,false,47187,false,140331,34063,52495,false,4632,65159,63511,450,130689,8,1596.86,30.087820053100586,"[8, 20, 30, True]"
8884,989,1512,52077,64530,280,400,true,41629,false,49543,16551,45715,false,43555,36180,22648,350,29544,6,1484.45,30.06324529647827,"[8, 20, 30, True]"
11317,661,8630,3047,11997,479,265,false,59921,false,208389,10671,72006,false,15459,43075,14574,960,210010,9,736.8,10.065683126449585,"[8, 50, 10, True]"
6067,528,35681,30467,5035,44,175,true,21526,true,424211,43777,63437,true,63330,12016,29844,856,344862,2,845.64,10.0680251121521,"[8, 50, 10, True]"
13778,753,47887,47450,70784,408,495,true,5305,false,251896,24026,84550,false,35966,51736,50216,45,535626,5,833.68,10.064286947250366,"[8, 50, 10, True]"
16031,848,59965,39558,44588,167,35,false,27882,true,556188,41400,16497,false,53606,58593,43217,523,382800,3,830.22,10.072429895401001,"[8, 50, 10, True]"
14341,158,16497,9659,33849,355,334,false,17070,true,305086,53014,3292,true,21226,17590,6684,608,68481,7,834.41,10.077457427978516,"[8, 50, 10, True]"
5558,338,39629,23522,26267,250,406,true,52222,true,488479,20515,34544,true,51820,28294,4006,102,452045,1,793.35,10.07148551940918,"[8, 50, 10, True]"
19866,213,22970,56237,53054,83,222,false,32073,true,411091,56526,93465,true,31182,24385,33462,265,244252,4,869.61,10.06350564956665,"[8, 50, 10, True]"
3800,85,25769,15196,85163,304,112,true,8301,false,110922,1547,27900,true,12962,1759,53094,749,571798,10,908.21,10.06514024734497,"[8, 50, 10, True]"
1975,489,51379,27563,96131,136,79,false,47187,false,140331,34063,52495,false,4632,65159,63511,450,130689,8,775.88,10.066675186157227,"[8, 50, 10, True]"
8884,989,1512,52077,64530,280,400,true,41629,false,49543,16551,45715,false,43555,36180,22648,350,29544,6,761.69,10.075090408325195,"[8, 50, 10, True]"
