threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.309090909090909,20.076266956329345,0
8,35,10,True,0.13939393939393938,10.055240249633789,0
8,25,55,True,0.4666666666666666,55.11464984416962,0
8,35,25,True,0.3939393939393939,25.086741733551026,0
8,35,35,True,-0.04242424242424241,35.100114417076114,1
8,50,40,True,0.2606060606060606,40.110660791397095,1
8,15,45,True,-0.10303030303030303,45.07175788879395,2
8,40,55,True,0.01818181818181818,55.125617027282715,2
8,15,60,True,0.04242424242424241,60.07633986473083,2
8,45,60,True,-0.09090909090909088,60.10535192489624,3
