threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,10,15,True,0.4545454545454545,15.074165320396423,0
8,25,20,True,0.5393939393939393,20.08283100128174,0
8,30,55,True,0.9393939393939393,55.123079323768614,0
1,25,35,True,0.6242424242424242,35.039397954940796,0
8,10,40,True,0.6606060606060605,40.07473497390747,0
8,20,45,False,0.709090909090909,45.08322188854218,0
8,10,35,False,0.6484848484848483,35.08061754703522,0
2,25,20,True,0.43030303030303024,20.08723247051239,1
8,35,45,True,0.6,45.12564525604248,1
8,10,45,True,0.43030303030303024,45.087073707580565,1
