ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,0.08813047409057617,5.522406816482544,1252968,34.62985110282898,2152160,10605,42.86892509460449,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,0.08694911003112793,5.554622173309326,1255640,34.74358773231506,2152160,10605,42.77648901939392,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,0.09212279319763184,5.505507230758667,1252968,34.74387764930725,2152160,10605,42.830814599990845,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09746050834655762,5.5177390575408936,1252968,34.72598338127136,2152160,10605,42.93862223625183,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,On,On,0.08646178245544434,5.499818563461304,1252968,34.76667046546936,2152160,10605,42.790592193603516,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,On,0.0885155200958252,5.559023857116699,1252968,34.76597237586975,2152160,10605,42.97060561180115,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,0.0879662036895752,5.500348806381226,1252968,35.19255518913269,2152160,10605,43.31341910362244,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,0.10192561149597168,5.550832509994507,1251544,34.74595522880554,2152160,10605,42.94691348075867,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,0.10413765907287598,5.5559797286987305,1251544,34.798555850982666,2152160,10605,42.945502519607544,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,On,On,Off,0.08712339401245117,5.538370370864868,1255640,34.62496638298035,2152160,10605,42.74515891075134,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,0.09736418724060059,5.4915406703948975,1252968,34.6069278717041,2152160,10605,42.654099225997925,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,0.09110856056213379,5.5347113609313965,1252968,34.59276461601257,2152160,10605,42.75718879699707,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,0.10211706161499023,5.510810136795044,1252968,34.6495578289032,2152160,10605,42.75525736808777,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.10314059257507324,5.510070085525513,1255640,34.758890867233276,2152160,10605,42.91020154953003,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,0.0798332691192627,5.4907450675964355,1248872,34.74994230270386,2152160,10605,42.896225452423096,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.08339190483093262,5.509354829788208,1255640,34.60171914100647,2152160,10605,42.602550745010376,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,0.08363723754882812,5.482017517089844,1255640,34.79220199584961,2152160,10605,42.52574872970581,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,0.1018218994140625,5.5132060050964355,1255640,34.603745460510254,2152160,10605,42.630863428115845,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,0.08657526969909668,5.494552135467529,1255640,34.74170637130737,2152160,10605,42.84867787361145,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.08064031600952148,5.4845521450042725,1251544,34.737499475479126,2152160,10605,42.939072370529175,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,0.0968329906463623,5.551109552383423,1255640,34.723259687423706,2152160,10605,42.958237409591675,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,0.1013336181640625,5.562116622924805,1248872,34.84003138542175,2152160,10605,42.94131565093994,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,0.0947105884552002,5.513130187988281,1251544,34.650758028030396,2152160,10605,42.785277128219604,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,0.0917210578918457,5.512086629867554,1255640,34.7820885181427,2152160,10605,42.90949511528015,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.08768320083618164,5.549107074737549,1251544,34.739253997802734,2152160,10605,43.005443811416626,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,0.08760595321655273,5.5189807415008545,1252968,34.59942126274109,2152160,10605,42.77324843406677,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.09010624885559082,5.559123516082764,1255640,34.60861110687256,2152160,10605,42.74213099479675,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.08684468269348145,5.485692977905273,1248872,34.60328197479248,2152160,10605,42.64780402183533,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,0.0977926254272461,5.496581077575684,1252968,34.576743602752686,2152160,10605,42.71703481674194,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,0.09039425849914551,5.507056951522827,1255640,34.7330117225647,2152160,10605,42.758371114730835,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,0.08650565147399902,5.534879922866821,1251544,34.76398324966431,2152160,10605,42.88144016265869,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,0.09756684303283691,5.483649969100952,1251544,34.752413272857666,2152160,10605,42.83278965950012,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,0.09379172325134277,5.571028232574463,1251544,34.657328605651855,2152160,10605,42.887863636016846,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,0.10761094093322754,5.518391847610474,1251544,34.60856819152832,2152160,10605,42.69502234458923,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,0.08871102333068848,5.5359742641448975,1248872,34.754064083099365,2152160,10605,42.831849813461304,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,0.10613036155700684,5.493586301803589,1255640,34.62891864776611,2152160,10605,42.652618646621704,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,0.0963296890258789,5.50609016418457,1255640,34.61557221412659,2152160,10605,42.73312473297119,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,0.09873032569885254,5.506507158279419,1251544,34.76663041114807,2152160,10605,42.781065225601196,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,0.09109878540039062,5.550704479217529,1252968,34.63115215301514,2152160,10605,42.84521508216858,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,Off,0.09597563743591309,5.4987547397613525,1252968,34.60762023925781,2152160,10605,42.72827863693237,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.09292840957641602,5.481988191604614,1255640,34.75803089141846,2152160,10605,42.83977460861206,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,0.08836603164672852,5.515103340148926,1252968,34.748791456222534,2152160,10605,42.87066888809204,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,0.07705259323120117,5.550442695617676,1252968,34.59772729873657,2152160,10605,42.73710370063782,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,0.09052085876464844,5.497206926345825,1251544,34.64083933830261,2152160,10605,42.78692650794983,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,0.09261393547058105,5.485432863235474,1251544,34.7888298034668,2152160,10605,42.87326502799988,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,On,Off,On,0.08060693740844727,5.568417549133301,1252968,34.76362752914429,2152160,10605,42.98644685745239,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,0.08638787269592285,5.4916908740997314,1252968,34.584529638290405,2152160,10605,42.652926206588745,"[10, 50, 6, 4, 50]"
