ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.07696390151977539,0.4942047595977783,240512,2.254479169845581,356663,1676,5.532719850540161,"[10, 50, 6, 4, 5]"
Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,0.08814048767089844,0.41206860542297363,241944,2.2527217864990234,356663,1676,5.162743091583252,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,On,0.09101653099060059,0.3879237174987793,237848,2.2526488304138184,356663,1676,5.1154420375823975,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08312392234802246,0.4193594455718994,237848,2.2186920642852783,356663,1676,5.073474645614624,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,0.09132933616638184,0.43363189697265625,240512,2.2132644653320312,356663,1676,5.111891746520996,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,0.08428192138671875,0.41712236404418945,241944,2.206601619720459,356663,1676,5.061751365661621,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,0.09119963645935059,0.409409761428833,240512,2.2052059173583984,356663,1676,5.289757251739502,"[10, 50, 6, 4, 5]"
On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,0.08245182037353516,0.4038658142089844,241944,2.204073190689087,356663,1676,5.095656156539917,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.09714889526367188,1.4470441341400146,472056,4.288485527038574,828309,4503,8.278936624526978,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,0.0888819694519043,1.4306626319885254,469384,4.267860412597656,828309,4503,8.33364200592041,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.0786445140838623,1.424896240234375,465288,4.263176202774048,828309,4503,8.207901239395142,"[10, 50, 6, 4, 10]"
