threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.9878787878787878,10.086936545372009,0
8,40,10,True,0.9636363636363635,10.068132042884827,0
8,40,15,True,0.9757575757575757,15.076407551765442,1
8,50,10,True,0.9393939393939393,11.187353587150573,1
8,45,10,True,0.8666666666666665,11.176179432868958,1
8,50,15,True,0.9636363636363635,16.700015330314635,2
8,50,50,False,0.9636363636363635,50.11147480010986,2
1,35,15,True,0.8787878787878788,15.078651332855225,2
8,35,25,False,0.9515151515151514,25.079154276847838,3
8,35,25,True,0.9151515151515152,25.091525268554687,4
