innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
75,951201856,27099,891310656,24133660,222177456,49406,1009770176,1,70,12277387264,9635,2916644096,123,82670432,noblob,2603,82926448,65,286457,216.95,251.15658116340637,"[180, 50, 100000, 4, 0.5]",65.51730966567993,180.2113859653473,1.8082103729248047
795,324975552,12760,105102088,89966976,733217024,117872,346707712,1,11,13377880064,28614,1662421888,61,11197938,full,8866,54182292,21,739008,227.65,247.23930025100708,"[180, 50, 100000, 4, 0.5]",62.119797229766846,180.13457036018372,1.8927571773529053
627,705951808,35829,538340288,132197496,893986432,30519,151395504,2,30,14741153792,16812,552174912,74,109744344,minimal,7238,105330760,35,89352,242.47,253.95187735557556,"[180, 50, 100000, 4, 0.5]",68.43641209602356,180.2760672569275,2.1431632041931152
471,33514540,4035,326472320,63817728,331820832,67670,562271424,0,88,10957054976,5073,3995567872,16,47005256,minimal,3518,25995844,76,885335,274.96,243.88330006599426,"[180, 50, 100000, 4, 0.5]",59.211538314819336,180.14288473129272,1.4373836517333984
308,622964352,18422,405227712,38382712,29894380,6198,114813256,2,37,13859121152,19281,3275932160,85,30470368,noblob,4283,16501132,94,842671,248.52,252.76359868049622,"[180, 50, 100000, 4, 0.5]",68.12707138061523,180.16321682929993,1.3787240982055664
586,248331536,21539,725918080,107287808,659163840,91991,777150656,0,78,12335661056,302,227302432,20,93806160,full,5641,120591360,40,139707,233.72,254.10830330848694,"[180, 50, 100000, 4, 0.5]",66.77105784416199,182.793701171875,1.4249472618103027
992,931165824,9691,219251232,81307928,968035648,57471,872294976,1,59,10981469184,14413,1316210048,103,62329700,minimal,9073,38652576,2,532039,220.34,253.2535421848297,"[180, 50, 100000, 4, 0.5]",67.98277044296265,180.1726701259613,2.001511335372925
145,476898688,30265,1047697664,15999869,524107904,109806,461087424,1,19,15172958208,26153,2159891456,35,133217784,minimal,138,92690536,58,485491,206.98,252.78617691993713,"[180, 50, 100000, 4, 0.5]",67.83351564407349,180.08064103126526,1.7798025608062744
208,761534848,5184,781544128,99297192,363417760,15862,38954440,2,47,10508751872,23936,2980877568,25,57873532,minimal,6804,4248834,26,981216,266.92,245.0575656890869,"[180, 50, 100000, 4, 0.5]",60.60349798202515,180.19133639335632,1.1613225936889648
928,109613704,34485,502698464,29859150,858213312,84360,718794048,0,82,14360252416,12433,2137163520,96,120896232,minimal,3080,126553608,83,59730,240.61,259.1399185657501,"[180, 50, 100000, 4, 0.5]",74.78709626197815,180.18967294692993,1.0735149383544922
525,1069924608,16403,1000559040,58337432,769514048,61999,930850752,1,51,13023082496,2276,1016960256,44,18151360,noblob,1461,49725396,69,643464,208.78,256.4375309944153,"[180, 50, 100000, 4, 0.5]",70.87373995780945,180.17241048812866,2.308478832244873
370,338254464,23261,146848480,123113568,190055920,99181,536752160,1,16,11803307008,21490,4065557248,110,89348432,full,7710,87907504,15,315438,203.05,256.4067997932434,"[180, 50, 100000, 4, 0.5]",71.30097961425781,180.15366888046265,1.8472158908843994
410,821533760,38779,59933364,114471896,424894912,37678,950686528,1,67,15544113152,6822,3744875520,56,105813960,minimal,10239,71984672,10,397897,219.47,253.14236068725586,"[180, 50, 100000, 4, 0.5]",67.89956760406494,180.19722819328308,1.9287292957305908
688,454758464,748,821139968,50219040,1071456896,123503,271571808,1,3,11440772096,18326,301515328,112,34158936,minimal,1270,58834272,52,568941,287.86,253.2127869129181,"[180, 50, 100000, 4, 0.5]",68.27205848693848,180.11956906318665,1.7257380485534668
859,576078784,27559,379865312,4441580,556266496,23927,226726400,2,34,12779253760,27107,1376210944,7,69825664,noblob,4731,117189952,91,227881,240.0,256.3630840778351,"[180, 50, 100000, 4, 0.5]",71.6754252910614,180.16134119033813,1.4156031608581543
12,163239968,11973,633840128,74402832,128582776,76294,621156928,0,99,14245662720,7893,2630466048,67,7265006,full,6064,20426702,45,805373,251.7,254.08234095573425,"[180, 50, 100000, 4, 0.5]",69.28118252754211,180.15415978431702,1.5457327365875244
56,540727808,32997,238996272,59135184,1010567552,122027,235663856,2,86,12538972160,8594,3419685376,39,26535552,noblob,2786,79593248,37,674342,237.93,254.85012435913086,"[180, 50, 100000, 4, 0.5]",70.0144031047821,180.09643459320068,1.6394131183624268
839,198595040,7437,1029516864,128637752,447889952,45250,646871552,0,45,13657627648,27807,85647248,98,97732848,full,6504,58023272,78,347094,252.04,256.5374405384064,"[180, 50, 100000, 4, 0.5]",71.89662027359009,180.13743901252747,1.4043638706207275
739,849019392,24272,453571328,85415632,71903128,71643,992097152,1,14,14970332160,17626,1189430528,21,66258372,minimal,8054,101227688,68,949879,198.98,253.91822338104248,"[180, 50, 100000, 4, 0.5]",68.77220153808594,180.14984941482544,1.8928885459899902
397,427268672,16167,678107200,20704020,583471104,26547,329759648,1,55,11183653888,6122,2284572672,84,129280848,minimal,1791,29591130,23,28593,224.0,249.9783651828766,"[180, 50, 100000, 4, 0.5]",64.73867201805115,180.14987301826477,2.0038490295410156
328,1034509120,1915,590995712,12586899,818292800,96091,888391552,1,4,13591687168,22191,2773416192,10,78210496,noblob,947,11840901,5,196499,265.11,249.75054502487183,"[180, 50, 100000, 4, 0.5]",63.478649616241455,180.09804606437683,3.0828707218170166
544,373674048,38698,274349120,76773208,373828480,2098,477515776,1,62,12065641472,2976,1803553792,79,15649618,full,9888,125792128,62,774282,208.31,260.0699415206909,"[180, 50, 100000, 4, 0.5]",74.68587708473206,180.228746175766,2.057666301727295
878,789087040,10641,907012096,103744144,145960464,113834,31065588,2,93,10743858176,11732,679477696,60,114198136,minimal,6377,33713876,98,428821,245.57,245.1570062637329,"[180, 50, 100000, 4, 0.5]",60.8469603061676,180.0813217163086,1.1414473056793213
219,82057368,29967,90965304,33716344,775750080,53443,694128000,0,35,14953504768,23235,3870361344,124,42543336,minimal,5013,97088696,44,600551,241.26,254.35685968399048,"[180, 50, 100000, 4, 0.5]",70.0615918636322,180.1369297504425,1.0633015632629395
158,904720576,14861,361493344,119372784,615051584,88514,813058560,1,8,11569506304,24985,3617637376,70,101351784,minimal,8566,1030041,74,120185,229.31,257.1784589290619,"[180, 50, 100000, 4, 0.5]",71.72499823570251,180.20365929603577,2.151900291442871
940,503348096,25460,652744768,53606040,36113700,11706,418628224,1,72,15413237760,13246,426655456,4,38612984,minimal,2309,130312936,19,916975,221.18,256.10205364227295,"[180, 50, 100000, 4, 0.5]",71.12379622459412,180.15654516220093,1.7205438613891602
606,659372096,3638,12438537,25987970,484203360,103155,90147160,2,91,14116241408,1470,1519505536,119,74277600,noblob,3848,45703976,30,255105,258.84,254.38507843017578,"[180, 50, 100000, 4, 0.5]",70.01552057266235,180.25878524780273,1.0144336223602295
264,211919696,36679,870198976,94434312,978462400,58027,769261824,0,26,12909440000,20448,2489269760,49,2804814,full,7581,91388384,87,707826,244.48,259.88581585884094,"[180, 50, 100000, 4, 0.5]",74.89231705665588,180.2745349407196,1.6270256042480469
461,679440000,20986,948758528,69523328,676520704,127603,177110144,2,77,14478817280,3906,3107590400,107,53936860,minimal,5290,67472120,93,500610,242.64,259.60975074768066,"[180, 50, 100000, 4, 0.5]",75.15831065177917,180.12364172935486,1.226109266281128
677,60030492,19116,200213712,553731,249365296,33578,571208832,0,43,10388451328,15644,2012546688,46,124824648,minimal,3961,63854612,48,454385,239.49,258.8096852302551,"[180, 50, 100000, 4, 0.5]",74.50444722175598,180.0949423313141,1.1276488304138184
368,450400536,396,820555501,27987312,1047174577,123526,265052588,1,3,11386829390,14994,199195169,120,18148573,full,1350,49164983,46,433762,317.42,253.79831504821777,"[180, 50, 100000, 4, 0.5]",68.3007743358612,180.25281977653503,2.143592357635498
74,462354739,571,822964396,27971927,1064503826,129379,265052592,1,3,11734726178,14992,194110268,108,26728689,noblob,1351,49187029,56,445928,310.9,258.4529824256897,"[180, 50, 100000, 4, 0.5]",73.50142478942871,180.16259694099426,1.666703462600708
359,427739865,385,888752166,7867464,1022850804,112240,165579194,1,3,10448968714,13910,406319534,86,6628647,noblob,905,14411761,38,885,325.34,249.3032648563385,"[180, 50, 100000, 4, 0.5]",64.37694382667542,180.1421618461609,1.6883249282836914
279,59987378,365,786181867,6614994,943548866,114153,167547386,1,6,11390859536,18758,442418211,90,6590828,noblob,951,37502156,39,165568,325.29,256.74737572669983,"[180, 50, 100000, 4, 0.5]",71.84602475166321,180.10617637634277,1.6789393424987793
259,363913192,374,394424820,23925443,1022901790,93605,159683822,2,18,10464817730,14440,1152625879,94,7127003,minimal,2973,23953434,22,62734,332.49,248.54181241989136,"[180, 50, 100000, 4, 0.5]",64.34795784950256,180.19444704055786,0.9027509689331055
259,363624415,371,394338242,23901006,1022901760,93515,159684344,2,17,10471861945,14367,1152625920,94,7127003,full,2914,23705871,22,67850,330.31,256.43167424201965,"[180, 50, 100000, 4, 0.5]",72.1652352809906,180.18614149093628,0.959050178527832
128,301390479,133,481736761,24430019,1023447605,102306,59372318,2,15,10395837987,17091,902371092,93,10786149,noblob,2894,24005268,25,52849,329.46,254.67324018478394,"[180, 50, 100000, 4, 0.5]",70.51310014724731,180.16828083992004,0.9045190811157227
