ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,0.06383347511291504,2.892087459564209,"[70, 5, 3, 1, 25]",0.5636363636363636
On,Off,On,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,0.07312941551208496,2.8821427822113037,"[70, 5, 3, 1, 25]",0.5636363636363636
On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,On,Off,On,0.07483839988708496,2.933056116104126,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,0.07532715797424316,2.7611570358276367,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,0.07637500762939453,2.870145559310913,"[70, 5, 3, 1, 25]",0.5636363636363636
On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.08136177062988281,2.8266584873199463,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,0.08196187019348145,2.7925350666046143,"[70, 5, 3, 1, 25]",0.5636363636363636
On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,0.08202409744262695,2.9347453117370605,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,On,On,On,On,0.08287906646728516,2.905949831008911,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,0.08356142044067383,2.929983377456665,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,0.08364343643188477,2.8750267028808594,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,0.0843968391418457,2.911013603210449,"[70, 5, 3, 1, 25]",0.5636363636363636
On,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,0.08724832534790039,2.8728437423706055,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,0.09119033813476562,2.8555667400360107,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,0.09257721900939941,2.7552859783172607,"[70, 5, 3, 1, 25]",0.5636363636363636
On,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.09411907196044922,2.852025270462036,"[70, 5, 3, 1, 25]",0.5636363636363636
On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,Off,0.09496545791625977,2.80425763130188,"[70, 5, 3, 1, 25]",0.5636363636363636
Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,0.09608578681945801,2.8071045875549316,"[70, 5, 3, 1, 25]",0.5636363636363636
On,On,Off,On,On,Off,On,On,On,Off,On,On,On,Off,On,On,On,On,On,Off,0.09915781021118164,2.8918561935424805,"[70, 5, 3, 1, 25]",0.5636363636363636
On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,0.105438232421875,2.9642982482910156,"[70, 5, 3, 1, 25]",0.5636363636363636
