innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
140,833070622,159,514508592,130215966,356208616,87636,20250169,0,26,12871246127,13671,1233942302,77,104543227,full,2875,104392682,49,438569,403.75,256.36024045944214,"[180, 50, 100000, 4, 0.5]",1
140,345885750,159,281032104,130215966,1003315642,2677,20250169,0,68,13288526259,8227,36394748,77,104543227,noblob,8794,111485973,78,306860,396.79,249.3688588142395,"[180, 50, 100000, 4, 0.5]",1
992,345885750,159,281032104,6593334,356208616,73807,679512978,2,8,12871246127,8227,36394748,77,104543227,noblob,2821,111485973,78,438569,396.69,253.73262882232666,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,130215966,39097412,4462,20250169,0,68,12871246127,8227,1798411996,77,44625203,noblob,8794,111485973,78,491529,396.65,249.26600289344788,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,130215966,39097412,4462,679512978,0,8,12871246127,8227,1798411996,77,125857729,noblob,8794,131578473,78,491529,396.28,256.2056748867035,"[180, 50, 100000, 4, 0.5]",1
992,833070622,339,514508592,130215966,356208616,87636,20250169,0,26,12871246127,8227,36394748,77,104543227,full,4870,59213935,78,438569,395.15,248.4108967781067,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,130215966,39097412,4462,679512978,0,8,12871246127,8227,3707717028,77,125857729,full,8794,131578473,49,491529,395.02,253.19085097312927,"[180, 50, 100000, 4, 0.5]",1
992,833070622,159,514508592,130215966,356208616,87636,20250169,2,8,12871246127,2286,36394748,77,104543227,noblob,2821,111485973,78,438569,392.74,254.5142273902893,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,130215966,39097412,4462,20250169,0,68,12871246127,8227,1798411996,77,44625203,noblob,8794,131578473,78,491529,392.71,255.44567346572876,"[180, 50, 100000, 4, 0.5]",1
140,833070622,159,514508592,130215966,356208616,87636,531196394,0,26,12871246127,13671,1233942302,77,104543227,full,2875,104392682,49,438569,392.55,250.3028438091278,"[180, 50, 100000, 4, 0.5]",1
140,345885750,339,174133855,130215966,1003315642,73807,679512978,0,39,13288526259,14318,36394748,77,104543227,full,4870,111485973,78,438569,392.06,257.482177734375,"[180, 50, 100000, 4, 0.5]",1
325,345885750,339,174133855,1142800,39097412,77069,679512978,0,63,12871246127,8227,3834865647,77,104543227,full,2875,104392682,49,491529,391.96,253.94640731811523,"[180, 50, 100000, 4, 0.5]",1
140,345885750,159,281032104,6593334,356208616,73807,20250169,0,8,12871246127,13671,1233942302,97,17202136,noblob,2875,104392682,49,438569,391.89,255.58957028388977,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,174133855,130215966,39097412,4462,679512978,0,39,12871246127,14318,36394748,77,44625203,full,4870,111485973,78,438569,391.85,256.60009241104126,"[180, 50, 100000, 4, 0.5]",1
992,345885750,159,285166171,130215966,356208616,73807,679512978,0,8,12871246127,8227,36394748,77,533431,full,8794,111485973,49,491529,391.78,255.59842920303345,"[180, 50, 100000, 4, 0.5]",1
140,833070622,159,174133855,130215966,356208616,73807,20250169,0,39,13288526259,14318,1233942302,77,104543227,full,4870,104392682,49,438569,391.49,249.7707736492157,"[180, 50, 100000, 4, 0.5]",1
667,833070622,339,174133855,130215966,356208616,73807,20250169,0,68,12871246127,13671,36394748,77,104543227,noblob,4870,104392682,78,438569,390.99,251.62192749977112,"[180, 50, 100000, 4, 0.5]",1
667,833070622,339,174133855,87262328,39097412,77069,679512978,0,68,12871246127,8227,36394748,77,104543227,noblob,2875,104392682,78,491529,390.95,247.56669068336487,"[180, 50, 100000, 4, 0.5]",1
325,345885750,339,174133855,1142800,39097412,46084,679512978,0,63,12871246127,8227,3707717028,77,104543227,full,2875,104392682,49,491529,390.81,248.24312782287598,"[180, 50, 100000, 4, 0.5]",1
325,345885750,339,174133855,1142800,356208616,73807,20250169,0,63,12871246127,13671,3834865647,77,104543227,full,4870,104392682,49,438569,390.74,254.98923635482788,"[180, 50, 100000, 4, 0.5]",1
