innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
992,345885750,339,285166171,130215966,39097412,4462,20250169,0,68,12871246127,8227,1798411996,77,44625203,noblob,8794,111485973,78,491529,396.65,249.26600289344788,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,130215966,39097412,4462,20250169,0,68,12871246127,8227,1798411996,77,44625203,noblob,8794,131578473,78,491529,392.71,255.44567346572876,"[180, 50, 100000, 4, 0.5]",1
140,833070622,339,174133855,130215966,356208616,73807,20250169,0,68,12871246127,13671,36394748,77,104543227,noblob,4870,104392682,78,438569,390.68,256.0956826210022,"[180, 50, 100000, 4, 0.5]",1
325,833070622,339,963930822,115784568,356208616,87636,20250169,2,8,12871246127,8227,36394748,52,128692337,full,8957,92195453,49,438569,389.82,257.0506727695465,"[180, 50, 100000, 4, 0.5]",1
325,345885750,159,285166171,6593334,39097412,90319,679512978,2,8,12871246127,8227,3707717028,77,104543227,full,2821,24851371,49,491529,388.86,248.3782994747162,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,174133855,1142800,39097412,46084,36102008,0,68,15002628560,16219,3707717028,77,104543227,full,2875,104392682,49,438569,386.59,250.08011174201965,"[180, 50, 100000, 4, 0.5]",1
992,345885750,159,963930822,6593334,356208616,87636,20250169,2,8,12871246127,8227,36394748,52,104543227,full,2875,104392682,49,438569,385.91,242.58821964263916,"[180, 50, 100000, 4, 0.5]",1
186,345885750,159,285166171,5588708,39097412,46084,679512978,0,68,12304537972,16219,3707717028,77,104543227,full,2821,58053181,49,491529,385.74,247.70783829689026,"[180, 50, 100000, 4, 0.5]",1
992,345885750,159,285166171,6593334,356208616,87636,20250169,0,8,12871246127,8227,1233942302,97,17202136,full,2875,111485973,49,438569,385.01,253.69534969329834,"[180, 50, 100000, 4, 0.5]",1
368,345885750,159,285166171,6593334,356208616,73807,20250169,0,26,12871246127,14318,3707717028,77,17202136,full,2875,111485973,49,491529,384.13,248.62523579597473,"[180, 50, 100000, 4, 0.5]",1
186,345885750,159,285166171,5588708,39097412,46084,679512978,0,68,12304537972,16219,3707717028,77,104543227,full,2821,58053181,49,491529,381.08,247.04296135902405,"[180, 50, 100000, 4, 0.5]",1
110,345885750,339,285166171,37645247,777012669,46084,679512978,2,68,12304537972,1167,1798411996,69,104543227,full,8957,58053181,73,491529,380.77,245.00202226638794,"[180, 50, 100000, 4, 0.5]",1
368,833070622,339,174133855,37645247,1003315642,73807,20250169,0,8,13288526259,14318,3707717028,77,21680263,full,8957,104392682,2,491529,379.15,251.68913793563843,"[180, 50, 100000, 4, 0.5]",1
368,833070622,339,174133855,37645247,39097412,73807,20250169,0,68,13288526259,14318,3707717028,77,104543227,full,2821,104392682,49,491529,378.98,246.4041953086853,"[180, 50, 100000, 4, 0.5]",1
992,345885750,159,963930822,6593334,356208616,87636,20250169,2,8,12871246127,8227,36394748,52,104543227,full,2875,104392682,49,438569,378.68,242.00128555297852,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,37645247,39097412,46084,679512978,0,68,12304537972,8227,1798411996,77,22340853,full,8957,58053181,49,458398,378.43,250.97478795051575,"[180, 50, 100000, 4, 0.5]",1
992,833070622,339,174133855,1142800,356208616,73807,20250169,0,68,12871246127,12712,36394748,77,104543227,full,2875,104392682,67,438569,377.94,251.44798469543457,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,37645247,39097412,4462,20250169,0,68,12871246127,8227,1798411996,77,22340853,noblob,8794,104392682,49,491529,377.84,255.63138699531555,"[180, 50, 100000, 4, 0.5]",1
325,345885750,339,285166171,37645247,39097412,4462,20250169,0,87,12871246127,8227,2725313113,97,22340853,noblob,8794,111485973,49,438569,375.06,244.3354926109314,"[180, 50, 100000, 4, 0.5]",1
992,345885750,339,285166171,37645247,39097412,46084,679512978,0,68,12304537972,8227,1798411996,77,22340853,full,8957,58053181,49,415190,374.23,252.84927415847778,"[180, 50, 100000, 4, 0.5]",1
