fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.10598587989807129,1.6234102249145508,522088,34.14894652366638,2152160,10605,39.81198763847351,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,0.0916891098022461,1.5380666255950928,515000,34.03243064880371,2152160,10605,38.363054513931274,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.08668375015258789,1.453765869140625,515000,34.06127691268921,2152160,10605,38.18008732795715,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.08756184577941895,1.4548754692077637,515192,34.09051251411438,2152160,10605,38.27824378013611,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,0.11470818519592285,1.548783779144287,522088,34.03811526298523,2152160,10605,38.29541873931885,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,0.10324239730834961,1.5072319507598877,515000,34.08733057975769,2152160,10605,38.31219220161438,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,0.08880734443664551,1.5050246715545654,523384,34.09608459472656,2152160,10605,38.184285402297974,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,0.08625268936157227,1.5475599765777588,522088,34.19123339653015,2152160,10605,38.45637226104736,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.10532832145690918,1.4897825717926025,521896,34.105990171432495,2152160,10605,38.22300887107849,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,0.0974111557006836,1.4815495014190674,513704,34.01981973648071,2152160,10605,38.141987323760986,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.08813261985778809,0.33675622940063477,53160,0.4758479595184326,200563,1643,3.498405933380127,"[80, 20, 2, 4, 15]"
Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,0.09737968444824219,0.31087231636047363,50104,0.45807647705078125,200563,1643,3.393256664276123,"[80, 20, 2, 4, 15]"
On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.09576225280761719,0.31728124618530273,50104,0.4792461395263672,200563,1643,3.5255396366119385,"[80, 20, 2, 4, 15]"
On,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.08922839164733887,0.3427896499633789,50104,0.48177599906921387,200563,1643,3.45310115814209,"[80, 20, 2, 4, 15]"
On,On,Off,On,Off,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,0.09258556365966797,0.33809328079223633,53160,0.4531521797180176,200563,1643,3.5041420459747314,"[80, 20, 2, 4, 15]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,0.09691691398620605,0.30679821968078613,50104,0.46151161193847656,200563,1643,3.3440709114074707,"[80, 20, 2, 4, 15]"
On,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,0.09794926643371582,0.3504812717437744,54200,0.4655587673187256,200563,1643,3.513338088989258,"[80, 20, 2, 4, 15]"
Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,0.09311127662658691,0.3303244113922119,53160,0.46268534660339355,200563,1643,3.5401601791381836,"[80, 20, 2, 4, 15]"
On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.10073184967041016,0.3521230220794678,53160,0.4690251350402832,200563,1643,3.507986545562744,"[80, 20, 2, 4, 15]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,0.07512807846069336,0.2972836494445801,49064,0.4651165008544922,200563,1643,3.417632818222046,"[80, 20, 2, 4, 15]"
Off,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.08727169036865234,0.1862490177154541,24496,0.5575320720672607,85771,1384,3.329760789871216,"[50, 5, 3, 3, 25]"
Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,0.08925127983093262,0.18872332572937012,25536,0.552424430847168,85771,1384,3.3281805515289307,"[50, 5, 3, 3, 25]"
On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.0903317928314209,0.23163890838623047,25536,0.5449917316436768,85771,1384,3.434736728668213,"[50, 5, 3, 3, 25]"
On,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.09804701805114746,0.1973741054534912,25536,0.5616374015808105,85771,1384,3.4300012588500977,"[50, 5, 3, 3, 25]"
On,On,Off,On,Off,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,0.07844328880310059,0.19759798049926758,24496,0.5403091907501221,85771,1384,3.36299729347229,"[50, 5, 3, 3, 25]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,0.09296941757202148,0.17810702323913574,25536,0.5328769683837891,85771,1384,3.382925271987915,"[50, 5, 3, 3, 25]"
On,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,0.08364415168762207,0.21065592765808105,25536,0.5615806579589844,85771,1384,3.3926851749420166,"[50, 5, 3, 3, 25]"
Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,0.09057164192199707,0.22173357009887695,24496,0.5726478099822998,85771,1384,3.3910515308380127,"[50, 5, 3, 3, 25]"
