inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,25,1,3,35,0.05454545454545454,2.8839548349380495,0
80,35,1,2,20,0.4787878787878787,2.966221475601196,0
80,20,2,1,35,0.17575757575757575,2.941448211669922,0
60,10,3,3,15,0.49090909090909085,3.0780426263809204,0
80,35,2,3,5,-0.05454545454545454,2.8975669622421263,1
60,5,3,1,35,-0.0303030303030303,2.951161289215088,1
80,20,2,4,15,-0.09090909090909088,3.469763398170471,2
50,5,3,3,25,-0.309090909090909,3.3901052236557008,2
70,5,3,4,20,-0.17575757575757575,3.597782588005066,3
60,10,2,1,35,-1,73.54702894687652,4
