threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.13861210346222,0
8,30,20,True,0.9515151515151514,20.10032992362976,0
8,35,35,True,0.9757575757575757,35.10350134372711,0
8,40,55,True,0.9878787878787878,55.12734477519989,0
8,35,10,True,0.9272727272727272,10.086637949943542,0
8,50,60,True,0.9878787878787878,60.11121473312378,0
1,25,10,True,0.8909090909090909,10.056878423690796,0
8,35,55,False,0.9878787878787878,55.11735556125641,0
8,40,35,True,0.9636363636363635,35.09467403888702,0
8,25,35,False,0.9878787878787878,35.11454713344574,0
