innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
10,530165094,34014,220131913,131086979,43529408,39930,930615397,2,62,11166347116,8371,2614246655,13,41292074,minimal,221,42258533,75,603773,404.2,39.77460479736328,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
607,191173729,1739,882050127,133095532,301104236,57073,203353522,1,15,12383769328,4837,974340727,93,55604630,minimal,635,8324169,58,753714,307.39,38.81480169296265,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
204,79645927,13399,32288692,91220365,610825706,45899,389738049,2,52,15246038422,25382,1117530184,63,33973898,full,2769,98935562,72,881599,415.43,38.44867253303528,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
915,564694841,32999,393916596,25554348,782330984,68378,672860143,2,85,10838769636,19761,3420279389,124,75483488,minimal,6868,50477678,61,454951,391.0,39.49180793762207,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
599,1025125968,10140,901060229,60870232,802279531,111513,287364577,1,75,13747108677,6052,4076984241,121,17587519,full,5763,94085170,97,189929,322.08,39.04018020629883,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
391,113510739,4574,5761399,39353481,438240008,129561,365968504,1,0,12771642078,3710,965791687,7,106558941,full,1374,29007754,65,447494,370.02,38.547401428222656,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
172,695680396,12711,437888759,86501004,346855949,115346,281058270,2,65,11355451638,24044,2471103456,46,93225380,noblob,6857,83403852,22,882813,431.06,38.708030223846436,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
100,494303905,25996,508800670,103053127,935561038,89893,469603233,1,56,11869978311,14748,2332532889,52,27880265,noblob,1023,45373852,5,611949,356.46,39.64168047904968,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
580,147378248,24576,142942293,109593554,665094855,57767,3457645,1,16,13607939308,11532,1524557056,34,83062685,minimal,4637,29160528,22,91010,313.23,40.55096364021301,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
869,261810577,7454,318464337,21011040,632079260,34125,72440429,1,7,10671662193,330,619346662,14,83333218,noblob,8923,107145330,86,761529,377.69,38.596596002578735,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
518,305664903,39110,555514056,18802314,957177462,64204,720720707,2,4,14534525534,3482,2702964685,65,42489905,full,9912,19032350,78,66845,397.23,38.89774942398071,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
31,86144761,20266,528714418,108933818,445928059,51442,380614724,1,9,11743265043,28516,2850613059,119,40510116,minimal,1553,76539551,13,682563,378.98,39.10158443450928,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
610,813804242,2261,72853974,117321806,214405995,96699,146333080,1,19,15089835483,6725,1962591494,18,119950402,noblob,4707,51221187,43,392498,338.48,38.8040976524353,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
128,969580965,14926,835789974,38879013,651147323,103923,785589334,2,23,12673524267,22089,1468828954,67,111477773,full,8375,11032948,35,382494,418.85,39.45893955230713,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
763,992062494,31219,435700671,74249698,843323836,88013,79592412,0,44,11571374693,3449,2397160753,127,453956,minimal,5321,80133688,66,612796,422.34,38.98213982582092,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
491,205645257,25568,205210305,43970699,1022244940,9101,95433007,0,42,13469085211,484,3435525332,74,84329023,minimal,9187,48513357,54,314218,423.98,39.056705474853516,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
554,157072120,14195,89191633,107052314,97690994,40901,157497828,0,53,11098257280,26456,8449565,77,47658842,noblob,8292,31855611,76,670399,424.28,38.68513083457947,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
401,347986699,15362,648093697,48936928,64584302,71113,249271375,0,69,14259150392,29884,3246180511,95,62936467,full,8731,85306542,44,19775,412.28,38.62128448486328,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
149,196798118,9667,888659975,128669652,626271894,39440,858086857,1,29,10717556278,20662,2994795734,21,115030051,noblob,637,118796746,36,742713,331.69,39.031010389328,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
181,286275770,1334,487793556,80627772,425727912,7797,999345453,0,24,13728022966,24292,2391570809,4,91988598,noblob,7624,49680282,23,688675,441.71,38.034910678863525,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
264,808247513,36845,752799551,59688959,898215524,109068,564660644,1,33,14105970215,29712,3565692631,42,66878079,full,7864,44155181,48,606846,367.81,39.125805377960205,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
710,404724682,36581,477984685,64133228,171299079,29190,325522903,0,30,15238099816,3039,1218879739,11,115174016,minimal,9935,49104569,91,805455,401.73,38.972954988479614,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
942,930337130,32252,34776423,121863172,774816069,96796,124649083,2,39,11348907432,103,3499851956,39,116657433,noblob,4586,10578638,76,496914,414.04,39.313488483428955,"[30, 20, 20000, 4, 0.5]",0.8545454545454544
