threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.10673234462738,0
8,30,20,True,0.9636363636363635,20.09750120639801,0
8,35,35,True,0.9757575757575757,35.10748953819275,0
8,25,55,True,0.9878787878787878,55.10674242973327,0
8,40,45,False,0.9757575757575757,45.10261273384094,0
8,25,50,True,0.9878787878787878,50.10387675762176,0
8,35,15,True,0.9151515151515152,15.068881916999818,0
8,25,25,True,0.9757575757575757,25.08761308193207,0
8,35,55,True,0.9878787878787878,55.12333676815033,0
8,45,10,True,0.7575757575757575,10.073335456848145,0
