fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,0.0873270034790039,1.664724588394165,523384,34.227627754211426,2152160,10605,39.99949312210083,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,0.08792996406555176,1.5157132148742676,513896,34.073089361190796,2152160,10605,38.24614429473877,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09184670448303223,1.541762351989746,513896,34.08791208267212,2152160,10605,38.21324062347412,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,0.09212946891784668,1.4965691566467285,513704,34.05780553817749,2152160,10605,38.249894857406616,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,0.08662271499633789,1.4905903339385986,513896,34.17094826698303,2152160,10605,38.3128023147583,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.08859133720397949,1.4905462265014648,515000,34.07633090019226,2152160,10605,38.17732286453247,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.0922098159790039,1.5140106678009033,523192,34.07893991470337,2152160,10605,38.2178258895874,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,0.09972190856933594,1.5142393112182617,523192,34.700976610183716,2152160,10605,38.812416076660156,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,0.09375476837158203,1.5279464721679688,523384,34.15284967422485,2152160,10605,38.29574227333069,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,0.09350991249084473,1.4948055744171143,521896,34.109323024749756,2152160,10605,38.345845222473145,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,0.08546900749206543,0.22080683708190918,81016,0.807793378829956,213340,1746,3.564345359802246,"[50, 15, 3, 4, 20]"
On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,0.09917569160461426,0.2181689739227295,84008,0.7774941921234131,213340,1746,3.5503134727478027,"[50, 15, 3, 4, 20]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09413933753967285,0.23293471336364746,84008,0.7983424663543701,213340,1746,3.691861629486084,"[50, 15, 3, 4, 20]"
Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,0.09664511680603027,0.2370443344116211,83968,0.7740333080291748,213340,1746,3.560129165649414,"[50, 15, 3, 4, 20]"
On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,0.08912277221679688,0.2261793613433838,84008,0.813657283782959,213340,1746,3.633070707321167,"[50, 15, 3, 4, 20]"
Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.09777426719665527,0.21755671501159668,85072,0.7821094989776611,213340,1746,3.5957489013671875,"[50, 15, 3, 4, 20]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.09221863746643066,0.22536611557006836,80976,0.7916522026062012,213340,1746,3.5567502975463867,"[50, 15, 3, 4, 20]"
On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,0.0785672664642334,0.22471880912780762,80976,0.8010027408599854,213340,1746,3.5754544734954834,"[50, 15, 3, 4, 20]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,0.09354090690612793,0.24264764785766602,81016,0.7860507965087891,213340,1746,3.6017494201660156,"[50, 15, 3, 4, 20]"
Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,0.09041762351989746,0.2597839832305908,79872,0.7923257350921631,213340,1746,3.663355827331543,"[50, 15, 3, 4, 20]"
Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,0.08215141296386719,0.17545652389526367,29048,0.3031136989593506,77456,869,3.005610704421997,"[60, 10, 1, 4, 20]"
On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,0.09366297721862793,0.15932559967041016,28008,0.2554142475128174,77456,869,2.895179033279419,"[60, 10, 1, 4, 20]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.07683014869689941,0.17110133171081543,28008,0.2707540988922119,77456,869,2.872494697570801,"[60, 10, 1, 4, 20]"
Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,0.08557581901550293,0.1785891056060791,28008,0.2696540355682373,77456,869,2.977583646774292,"[60, 10, 1, 4, 20]"
On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,0.11342382431030273,0.1874082088470459,28008,0.2579965591430664,77456,869,3.0934839248657227,"[60, 10, 1, 4, 20]"
Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.08546328544616699,0.16041994094848633,29048,0.25973057746887207,77456,869,2.9523510932922363,"[60, 10, 1, 4, 20]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.09311795234680176,0.17756938934326172,29048,0.26965856552124023,77456,869,3.034865140914917,"[60, 10, 1, 4, 20]"
On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,0.1097559928894043,0.1711893081665039,29048,0.276320219039917,77456,869,2.9818642139434814,"[60, 10, 1, 4, 20]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,0.0841217041015625,0.18624186515808105,29048,0.2837061882019043,77456,869,2.99666690826416,"[60, 10, 1, 4, 20]"
Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,0.08971047401428223,0.17276740074157715,28008,0.26973414421081543,77456,869,3.054823398590088,"[60, 10, 1, 4, 20]"
Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,0.08738183975219727,0.15265512466430664,18784,0.09567856788635254,6647,52,2.833101272583008,"[90, 25, 1, 2, 20]"
On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,0.10678696632385254,0.15691447257995605,17752,0.07968568801879883,6647,52,2.890587568283081,"[90, 25, 1, 2, 20]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09831857681274414,0.16993021965026855,17752,0.07534646987915039,6647,52,2.8040590286254883,"[90, 25, 1, 2, 20]"
Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,0.08649754524230957,0.1533045768737793,17752,0.08498334884643555,6647,52,2.8479390144348145,"[90, 25, 1, 2, 20]"
