inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,25,1,1,20,0.01818181818181818,2.8096362113952638,0
80,25,1,4,10,-0.04242424242424241,2.797278571128845,0
50,15,3,3,10,0.2121212121212121,2.8704927921295167,0
50,35,2,1,15,0.7333333333333332,2.875471830368042,0
90,25,1,2,20,-0.406060606060606,2.80033278465271,1
60,10,1,4,20,0.006060606060606061,2.9864922761917114,1
70,10,3,4,15,0.05454545454545454,3.2138983726501467,1
50,15,3,4,20,-0.18787878787878787,3.599277925491333,2
50,20,1,4,25,0.04242424242424241,4.240481877326966,2
80,5,2,4,35,-0.16363636363636364,3.741997480392456,2
