inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,35,2,1,15,0.7333333333333332,2.875471830368042,0
60,25,1,4,20,0.6606060606060605,2.8256206035614015,0
60,25,1,3,20,0.2606060606060606,2.7912519216537475,0
50,15,2,1,20,0.33333333333333326,2.8618584871292114,1
50,25,3,3,10,0.5636363636363636,2.9246744871139527,1
50,25,1,1,20,0.01818181818181818,2.8096362113952638,1
80,25,1,4,10,-0.04242424242424241,2.797278571128845,1
50,10,1,1,15,0.06666666666666665,2.8183181285858154,1
90,25,1,2,20,-0.406060606060606,2.80033278465271,2
50,10,1,4,20,0.406060606060606,3.0245341062545776,2
