ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,0.08983421325683594,0.4668443202972412,237848,2.3011021614074707,356663,1676,5.464693307876587,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,0.08172607421875,0.41840457916259766,240512,2.1944234371185303,356663,1676,5.252232074737549,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,0.08269143104553223,0.3967711925506592,241944,2.197415590286255,356663,1676,5.076825857162476,"[10, 50, 6, 4, 5]"
Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.08081555366516113,0.41644859313964844,241944,2.1992058753967285,356663,1676,5.137197732925415,"[10, 50, 6, 4, 5]"
Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,0.0983729362487793,0.4065392017364502,240512,2.2447774410247803,356663,1676,5.253743410110474,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.09770965576171875,0.407167911529541,237848,2.199486494064331,356663,1676,5.1598289012908936,"[10, 50, 6, 4, 5]"
Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,0.08875536918640137,0.419114351272583,237848,2.189023017883301,356663,1676,5.040027618408203,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,0.0918726921081543,0.4237823486328125,237848,2.230153799057007,356663,1676,5.214961290359497,"[10, 50, 6, 4, 5]"
Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.08793973922729492,1.4542415142059326,469384,4.280216217041016,828309,4503,8.350984573364258,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,0.09688138961791992,1.4546122550964355,472056,4.269487619400024,828309,4503,8.251277923583984,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,0.09235930442810059,1.4542574882507324,469384,4.2664101123809814,828309,4503,8.32156753540039,"[10, 50, 6, 4, 10]"
Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,0.0966637134552002,1.4465270042419434,465288,4.2592809200286865,828309,4503,8.264243841171265,"[10, 50, 6, 4, 10]"
