maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
13586,776,13116,19900,98484,46,47,false,46788,true,343680,19157,28006,true,24140,30719,50437,910,398396,8,2634.64,180.10954189300537,"[8, 50, 180, True]"
3971,687,13465,6177,18545,308,367,true,13291,false,94539,16422,77091,false,13651,14696,27055,72,140548,9,2551.8,180.08311772346497,"[8, 50, 180, True]"
17022,277,36359,6603,48739,364,34,false,30377,true,317792,13942,91380,true,12505,1839,58566,533,224888,6,2625.34,180.11497855186462,"[8, 50, 180, True]"
15192,158,13198,22576,46083,399,65,false,32719,true,525910,2347,22291,false,41728,54630,34697,938,583139,1,2559.16,180.12882661819458,"[8, 50, 180, True]"
1102,973,32415,25340,76605,196,463,true,36361,true,74452,29157,26635,true,22857,19026,44837,825,42531,1,2625.44,180.0892767906189,"[8, 50, 180, True]"
1537,73,18737,10062,98823,3,101,true,2233,false,227140,53271,43181,false,46675,35494,21971,31,89267,6,2680.88,180.10116481781006,"[8, 50, 180, True]"
2163,558,17732,51933,48301,490,394,false,56436,false,406221,12569,3109,true,5292,35729,4836,424,135456,3,2594.99,180.1251244544983,"[8, 50, 180, True]"
14923,686,59118,21055,943,395,10,false,37658,false,39026,3330,85515,true,36542,17501,65054,87,372160,6,2543.63,180.05723404884338,"[8, 50, 180, True]"
7842,57,49066,2498,81940,4,157,false,43348,true,541197,45395,73707,true,65117,13703,31319,589,263712,10,2677.76,180.11320853233337,"[8, 50, 180, True]"
1559,750,52418,28883,40200,375,27,false,45836,false,581677,57673,8315,true,660,8691,10948,855,408560,4,2588.54,180.12368202209473,"[8, 50, 180, True]"
19546,94,43317,54179,96491,474,117,true,54377,true,461268,55186,50647,false,58542,10445,24986,14,587999,1,2529.91,180.10828948020935,"[8, 50, 180, True]"
