threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,15,True,0.7939393939393938,15.073280858993531,0
8,20,55,True,0.7939393939393938,55.0926216840744,0
8,30,10,True,0.41818181818181815,10.063554978370666,0
2,45,10,True,0.3696969696969697,10.060853266716004,0
2,45,10,False,0.2606060606060606,10.058194637298584,0
8,20,10,False,0.35757575757575755,10.060795140266418,0
10,30,15,True,0.6848484848484848,15.07565667629242,1
8,25,60,True,0.7454545454545454,60.10973064899444,1
8,20,15,True,0.19999999999999998,15.074152874946595,1
8,45,10,True,0.16363636363636364,10.065147352218627,1
