maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
18935,62,42443,45,78208,138,426,false,45594,false,71338,30147,65904,false,46721,46864,51713,830,87556,8,2277.28,31.153379440307617,"[8, 30, 15, True]",0.7939393939393938
18935,62,27404,45,5781,28,426,false,45594,false,71338,26268,65904,false,46721,45650,51713,445,87556,6,2183.56,31.159645080566406,"[8, 30, 15, True]",0.7939393939393938
1523,546,6888,13419,50989,118,474,true,16241,true,210794,11070,5242,true,53261,41787,25091,817,140443,8,1370.75,15.082441329956055,"[8, 30, 15, True]",0.7939393939393938
1523,546,4884,40184,50989,14,474,true,16241,true,210794,55589,33398,true,53261,41787,1863,814,140443,9,1366.37,15.067244529724121,"[8, 30, 15, True]",0.7939393939393938
3822,584,748,13419,32882,118,26,true,33707,true,13649,14104,5242,true,26905,57087,25091,817,169392,8,1343.35,15.07114315032959,"[8, 30, 15, True]",0.7939393939393938
3661,692,29889,27441,71362,22,316,false,34866,true,16652,49579,81958,false,19081,43252,44610,910,245125,9,1341.33,15.083907127380371,"[8, 30, 15, True]",0.7939393939393938
1840,616,45844,16498,27772,43,181,false,39074,false,560108,49108,61324,true,34621,42376,21354,672,308207,1,1335.34,15.071074962615967,"[8, 30, 15, True]",0.7939393939393938
3661,692,25652,8445,71362,44,60,false,58994,true,16652,49579,81958,false,19081,55953,44610,910,245125,9,1330.7,15.08295202255249,"[8, 30, 15, True]",0.7939393939393938
1523,546,52567,16146,50989,44,60,false,46997,true,16652,1307,33398,true,32444,55953,44610,889,140443,10,1326.25,15.07810926437378,"[8, 30, 15, True]",0.7939393939393938
12174,793,16310,38001,62275,500,342,false,16776,true,549742,35049,8373,true,23232,37320,57003,664,16129,2,1313.35,15.07866382598877,"[8, 30, 15, True]",0.7939393939393938
9572,546,4884,40184,50989,14,474,true,16241,true,210794,34183,33398,true,53261,41787,1863,814,14402,9,1311.97,15.07640266418457,"[8, 30, 15, True]",0.7939393939393938
1523,546,4884,14202,50989,44,60,true,58994,true,210794,1307,33398,true,53140,55953,1863,882,140443,9,1305.67,15.083025217056274,"[8, 30, 15, True]",0.7939393939393938
3822,584,25937,13419,32882,118,26,true,33707,true,13649,11070,5242,true,26905,57087,25091,817,169392,8,1305.41,15.06718921661377,"[8, 30, 15, True]",0.7939393939393938
16288,247,27404,19249,5781,28,318,false,45149,false,301731,26268,44374,true,11677,45650,35136,445,59477,6,1297.13,15.073623657226562,"[8, 30, 15, True]",0.7939393939393938
1281,304,15624,46152,4185,186,447,false,16091,true,55236,34865,74196,false,42451,44625,61545,278,91032,5,1294.78,15.081185340881348,"[8, 30, 15, True]",0.7939393939393938
3822,584,748,13419,32882,118,26,true,33707,true,13649,11070,5242,true,26905,57087,25091,817,169392,8,1292.86,15.07719612121582,"[8, 30, 15, True]",0.7939393939393938
3661,692,52567,16146,71362,172,286,false,46997,true,16652,49579,45435,true,32444,35683,44610,889,245125,10,1291.23,15.076503992080688,"[8, 30, 15, True]",0.7939393939393938
18935,62,42443,45,78208,59,60,true,45594,false,210794,30147,33398,true,46721,55953,51713,830,140443,9,1291.13,15.078596353530884,"[8, 30, 15, True]",0.7939393939393938
1523,546,4884,14202,50989,44,426,false,58994,true,71338,1307,65904,false,48749,46864,1863,882,87556,1,1289.83,15.076512813568115,"[8, 30, 15, True]",0.7939393939393938
7448,117,39779,34015,55179,60,292,false,36701,true,243066,20446,54519,false,62459,55953,23108,935,465096,3,1288.43,15.072614669799805,"[8, 30, 15, True]",0.7939393939393938
