maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
1957,367,29889,45,5781,22,426,false,34866,false,71338,26268,81958,false,46721,45650,51713,445,87556,7,2975.13,361.22421407699585,"[8, 50, 180, True]",1
18935,546,15624,45,5781,82,426,true,45594,false,71338,26268,65904,false,62642,20904,51713,445,179301,6,2970.35,542.3341784477234,"[8, 50, 180, True]",1
18935,62,27404,45,5781,28,426,false,45594,false,71338,30147,65904,false,46721,45650,51713,830,87556,6,2964.49,361.20708084106445,"[8, 50, 180, True]",1
1523,546,6888,45,5781,118,474,true,16241,true,71338,26268,65904,true,53261,45650,25091,445,140443,6,2952.37,361.26386523246765,"[8, 50, 180, True]",1
18608,546,1850,45,97138,138,428,true,45594,false,71338,30147,5242,true,33745,46864,45478,830,87556,8,2952.2,361.20921993255615,"[8, 50, 180, True]",1
1523,546,33767,45,5781,107,185,true,6976,false,71338,34183,40238,false,10436,46864,51713,263,402735,3,2942.0,361.2590141296387,"[8, 50, 180, True]",1
1523,546,42443,45,5781,138,474,true,6976,true,71338,26268,65904,false,46721,46864,51713,445,87556,8,2929.5,361.19594740867615,"[8, 50, 180, True]",1
16288,247,27404,45,5781,118,474,false,45149,true,71338,26268,44374,true,11677,45650,25091,445,140443,6,2917.17,361.25964188575745,"[8, 50, 180, True]",1
18935,62,42443,45,78208,138,474,false,6976,true,71338,57859,65904,false,46721,46864,51713,445,87556,8,2917.14,361.2351002693176,"[8, 50, 180, True]",1
18935,62,27404,45,5781,28,426,false,45594,false,71338,26268,65904,false,46721,45650,51713,445,87556,6,2914.17,361.2581081390381,"[8, 50, 180, True]",1
1523,546,6888,45,5781,118,474,true,45594,true,71338,26268,65904,true,53261,45650,25091,445,87556,6,2902.0,361.23176169395447,"[8, 50, 180, True]",1
1523,546,6888,45,48363,118,474,true,16241,true,71338,26268,65904,true,53261,45650,25091,445,140443,6,2893.37,361.2371554374695,"[8, 50, 180, True]",1
7,546,42443,45,97138,138,352,true,45594,false,71338,30147,5242,true,46721,46864,25091,830,87556,8,2854.96,180.07843923568726,"[8, 50, 180, True]",1
9572,679,33767,42883,70474,107,185,true,59190,false,416039,34183,40238,false,10436,65212,2996,263,402735,3,2746.38,180.09790587425232,"[8, 50, 180, True]",1
8052,128,1850,59010,89555,232,428,false,19766,true,336548,57942,55910,true,33745,63930,45478,885,203205,8,2738.62,180.1281921863556,"[8, 50, 180, True]",1
1957,367,29889,27441,53437,22,164,true,34866,false,147254,53568,81958,false,19081,43252,58486,910,537506,7,2726.24,180.12742114067078,"[8, 50, 180, True]",1
9085,93,32249,23895,91585,58,365,false,38426,true,182820,7738,39686,false,30979,14511,37918,845,48295,1,2723.71,180.10632348060608,"[8, 50, 180, True]",1
16288,247,27404,19249,5781,28,318,false,45149,false,301731,26268,44374,true,11677,45650,35136,445,59477,6,2721.78,180.10054564476013,"[8, 50, 180, True]",1
6076,750,21795,58657,57461,93,95,false,29691,true,520849,29578,74620,true,19600,37409,7894,309,186353,10,2721.57,180.12128925323486,"[8, 50, 180, True]",1
1281,304,15624,46152,4185,186,447,false,16091,true,55236,34865,74196,false,42451,44625,61545,278,91032,5,2716.62,180.1289620399475,"[8, 50, 180, True]",1
