checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.17167626629192112,215,714882,73,3115,1665081988,7842,652981,63.308955939979064,852,245,93.03064040748667,80552,54345022,742,60152474,2090,222,22648,1322290257,548.98,243.16186714172363,"[180, 50, 100000, 4, 0.5]",58.712583780288696,180.18843269348145,0.34758567810058594
0.37569031841830286,198,653652,400,6977,1037409066,6406,904339,57.525319143351474,520,141,11.03089155520684,21424,620375278,1673,694124566,9594,107,1988,972105055,529.97,240.8252580165863,"[180, 50, 100000, 4, 0.5]",56.23706316947937,180.10730409622192,0.452150821685791
0.5256209746818052,55,320702,448,5213,234321195,869,12270,89.71410947199236,103,70,47.68704342543082,10441,263116990,4218,460384756,5533,22,72560,1958563387,536.84,239.73306107521057,"[180, 50, 100000, 4, 0.5]",55.35773777961731,180.1105887889862,0.3948369026184082
0.9129642070425968,5,54892,957,1167,472912746,9421,220111,13.055684124930586,253,157,20.38348380948321,43109,923397688,3273,2023186857,6683,74,29637,143047857,546.81,238.89210295677185,"[180, 50, 100000, 4, 0.5]",54.33863615989685,180.1771113872528,0.5370140075683594
0.8707629774962838,77,926082,131,5762,1444505994,2362,777959,70.59003344941249,364,198,33.6294614578134,4149,1675204135,9794,1647182714,8094,99,44570,608486912,523.98,240.61587142944336,"[180, 50, 100000, 4, 0.5]",56.00230526924133,180.09177589416504,0.4713857173919678
0.7738652184724184,178,261198,885,3571,1906526262,5300,586178,20.095326780659043,646,21,79.52767750617798,59946,1726703264,8936,1079163109,3437,202,86105,1132691966,529.85,239.71449184417725,"[180, 50, 100000, 4, 0.5]",55.408287525177,180.11211800575256,0.40091371536254883
0.6441837698078862,250,860280,771,4114,789746472,4352,401813,97.8553425549757,724,209,63.890604950297295,70832,2108822285,2461,1740733502,1512,247,10241,1720692583,533.62,240.79026818275452,"[180, 50, 100000, 4, 0.5]",56.22559070587158,180.19185709953308,0.4270477294921875
0.009121600859606172,144,472398,577,2243,2001127448,8590,374489,39.797340483037694,927,27,52.018356833153135,65664,724228210,7393,360495152,384,136,56378,810999270,545.84,240.8657102584839,"[180, 50, 100000, 4, 0.5]",56.464492321014404,180.10597491264343,0.3985128402709961
0.4713848984188128,29,171052,621,7696,1205062200,3554,181383,3.5324616506557516,400,99,83.58524223654567,93197,1151545313,5935,1008495087,7213,33,41218,269527825,532.59,243.13955283164978,"[180, 50, 100000, 4, 0.5]",58.642254114151,180.1084942817688,0.4185492992401123
0.2782377930575947,104,561923,294,506,191907292,1090,849402,40.58856081657653,3,126,5.784450439925992,38240,1293472138,6386,1484316483,4677,168,66333,1519577439,150.54,245.01319360733032,"[180, 50, 100000, 4, 0.5]",60.53109622001648,180.12465524673462,0.35550951957702637
