ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,0.07218384742736816,3.508753776550293,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,0.07308840751647949,3.37748122215271,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,0.07514595985412598,3.47853422164917,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,0.0758664608001709,3.643298387527466,"[70, 20, 3, 4, 15]",0.6727272727272726
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,0.07657742500305176,3.490415334701538,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,0.07692193984985352,3.433964252471924,"[70, 20, 3, 4, 15]",0.6727272727272726
Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,0.0772695541381836,3.4764955043792725,"[70, 20, 3, 4, 15]",0.6727272727272726
On,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,0.07883429527282715,3.5493476390838623,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,Off,On,0.07924652099609375,3.444427251815796,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,0.08009910583496094,3.4762344360351562,"[70, 20, 3, 4, 15]",0.6727272727272726
On,On,On,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,0.0805056095123291,3.5260987281799316,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.0807034969329834,3.596330165863037,"[70, 20, 3, 4, 15]",0.6727272727272726
On,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,0.08075761795043945,3.477602243423462,"[70, 20, 3, 4, 15]",0.6727272727272726
On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,0.08130884170532227,3.511665105819702,"[70, 20, 3, 4, 15]",0.6727272727272726
On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,0.08297491073608398,3.5566158294677734,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,0.08329200744628906,3.451204776763916,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,0.08339047431945801,3.4553651809692383,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,0.08363080024719238,3.440465211868286,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,0.08367657661437988,3.6494557857513428,"[70, 20, 3, 4, 15]",0.6727272727272726
On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,0.08376550674438477,3.5938968658447266,"[70, 20, 3, 4, 15]",0.6727272727272726
