time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.7818181818181817,56.46591770648956,0
30,20,20000,10,0.5,0.4787878787878787,44.83632707595825,0
50,30,10000,6,0.5,0.5878787878787878,59.66202564239502,1
50,20,35000,4,0.5,0.6121212121212121,63.07521228790283,1
30,45,45000,10,0.5,0.5757575757575757,85.16835415363312,2
50,35,20000,6,0.5,0.5393939393939393,66.3307356595993,2
45,45,30000,6,0.5,0.4424242424242424,72.45177762508392,3
55,30,45000,6,0.5,0.5151515151515151,82.30133926868439,3
40,30,50000,10,0.5,0.4424242424242424,84.16009352207183,4
50,35,40000,10,0.5,0.32121212121212117,91.78551709651947,5
