ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.08318614959716797,0.4655039310455322,241944,2.2617037296295166,356663,1676,5.379373788833618,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,Off,0.09342050552368164,0.39644885063171387,237848,2.2321293354034424,356663,1676,5.125650882720947,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,0.0669400691986084,0.40477538108825684,237848,2.2502286434173584,356663,1676,5.167411804199219,"[10, 50, 6, 4, 5]"
Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.0855865478515625,0.4064319133758545,236416,2.236182928085327,356663,1676,5.1782917976379395,"[10, 50, 6, 4, 5]"
On,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,0.08997774124145508,0.39098405838012695,237848,2.2443113327026367,356663,1676,5.1863930225372314,"[10, 50, 6, 4, 5]"
On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,0.09680294990539551,0.4094228744506836,241944,2.2320449352264404,356663,1676,5.202382564544678,"[10, 50, 6, 4, 5]"
Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,0.08141279220581055,0.4097132682800293,237848,2.2451865673065186,356663,1676,5.118054628372192,"[10, 50, 6, 4, 5]"
On,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,0.10033011436462402,0.4282186031341553,241944,2.2269632816314697,356663,1676,5.146987438201904,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,0.0753774642944336,1.4262373447418213,465288,4.278341054916382,828309,4503,8.277763843536377,"[10, 50, 6, 4, 10]"
Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,0.09926986694335938,1.4490764141082764,465288,4.264296770095825,828309,4503,8.200496435165405,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.08774256706237793,1.4252910614013672,469384,4.252352952957153,828309,4503,8.205142498016357,"[10, 50, 6, 4, 10]"
Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.08225250244140625,1.4376463890075684,467960,4.2481019496917725,828309,4503,8.229259490966797,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,0.09868931770324707,1.5222618579864502,496248,7.167805433273315,866233,4708,11.236571311950684,"[10, 50, 6, 4, 25]"
Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.09565281867980957,1.5135257244110107,494808,7.162305593490601,866233,4708,11.25480341911316,"[10, 50, 6, 4, 25]"
Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.08661913871765137,5.491420269012451,1251544,34.75300884246826,2152160,10605,42.76219844818115,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,0.08070564270019531,1.4366676807403564,469384,4.291462182998657,828309,4503,8.336899995803833,"[10, 50, 6, 4, 10]"
On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,0.09309053421020508,1.4699969291687012,469384,4.261442422866821,828309,4503,8.188924551010132,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,On,0.09543395042419434,1.4329547882080078,465288,4.271828651428223,828309,4503,8.198903560638428,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.08331489562988281,1.434830904006958,469384,4.2503907680511475,828309,4503,8.222437858581543,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,0.09088420867919922,1.4600446224212646,469384,4.272691488265991,828309,4503,8.26666259765625,"[10, 50, 6, 4, 10]"
On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,Off,On,On,0.09247040748596191,1.4322082996368408,465288,4.2626330852508545,828309,4503,8.235229253768921,"[10, 50, 6, 4, 10]"
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,0.09207773208618164,1.5018115043640137,504440,7.172759532928467,866233,4708,11.270604372024536,"[10, 50, 6, 4, 25]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.0788581371307373,1.5034570693969727,504440,7.152345418930054,866233,4708,11.203904390335083,"[10, 50, 6, 4, 25]"
On,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,0.0984952449798584,1.4748592376708984,504440,7.139938831329346,866233,4708,11.194284915924072,"[10, 50, 6, 4, 25]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.08913660049438477,5.509124994277954,1252968,34.66759252548218,2152160,10605,42.76677656173706,"[10, 50, 6, 4, 50]"
