threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.7939393939393938,20.091254472732544,0
8,35,35,True,0.9757575757575757,35.11960861682892,0
8,40,55,True,0.9878787878787878,55.12087821960449,0
8,35,10,True,0.5393939393939393,10.075292348861694,0
8,35,25,True,0.9757575757575757,25.096409797668457,0
8,50,10,True,0.6,10.082356119155884,0
4,35,25,True,0.8666666666666665,25.09438512325287,0
8,50,35,True,0.9878787878787878,35.12926225662231,0
6,50,40,False,0.8666666666666665,40.11688764095307,1
8,35,55,True,0.9636363636363635,55.10278966426849,1
