threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.7939393939393938,20.091254472732544,0
8,35,35,True,0.9757575757575757,35.11960861682892,0
8,40,55,True,0.9878787878787878,55.12087821960449,0
8,35,10,True,0.5393939393939393,10.075292348861694,0
8,35,25,True,0.9757575757575757,25.096409797668457,0
8,45,60,True,0.9151515151515152,60.132185983657834,1
8,50,40,True,0.9151515151515152,40.123458576202395,1
8,15,45,True,0.6,45.09630606174469,2
8,25,55,True,0.6606060606060605,55.11570434570312,2
8,15,60,True,0.6242424242424242,60.084005331993104,3
