time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,30,50000,10,0.5,0.8666666666666665,72.61942715644837,0
40,25,40000,4,0.5,0.7696969696969697,53.88174183368683,0
50,35,20000,6,0.5,0.8060606060606059,62.32881462574005,0
30,20,20000,10,0.5,0.006060606060606061,41.478873705863954,0
55,30,45000,6,0.5,0.8181818181818182,75.0671276807785,1
50,30,10000,6,0.5,0.5272727272727272,58.509393429756166,1
45,45,30000,6,0.5,0.7575757575757575,64.8319147348404,1
30,45,45000,10,0.5,0.7575757575757575,72.55861027240753,1
50,20,35000,4,0.5,0.3696969696969697,60.72971789836883,2
50,35,40000,10,0.5,0.49090909090909085,78.76275899410248,2
