time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.006060606060606061,41.478873705863954,0
35,20,40000,4,0.7,0.9030303030303028,46.94042556285858,0
40,30,50000,10,0.5,0.8666666666666665,72.61942715644837,1
40,25,40000,4,0.5,0.7696969696969697,53.88174183368683,1
50,35,20000,6,0.5,0.8060606060606059,62.32881462574005,1
30,30,45000,6,0.5,0.7454545454545454,50.68411962985992,1
40,35,50000,10,0.5,0.8666666666666665,75.86811401844025,1
40,30,10000,6,0.5,0.6242424242424242,48.25436923503876,1
50,25,35000,4,0.5,0.8424242424242423,62.49344980716705,1
35,30,50000,6,0.5,0.7818181818181817,57.20009741783142,1
