inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,25,1,1,5,0.41818181818181815,2.7340140104293824,0
70,25,1,2,5,0.23636363636363633,2.753131604194641,1
80,25,1,2,35,-0.09090909090909088,2.7479999542236326,1
90,25,1,1,10,-0.16363636363636364,2.746334457397461,1
80,20,1,3,10,0.309090909090909,2.777242088317871,1
90,15,1,1,20,0.06666666666666665,2.758889985084534,2
70,20,2,4,25,0.2727272727272727,6.077723789215088,2
80,35,3,2,15,0.10303030303030303,2.8841256856918336,2
50,20,3,4,25,-1,79.24158835411072,3
70,5,3,4,5,-1,73.58761146068574,3
