ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.08421993255615234,3.0198307037353516,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,0.0900564193725586,3.0595669746398926,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,0.09235358238220215,2.941511392593384,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,0.0947270393371582,2.876969575881958,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,0.09852933883666992,2.774538278579712,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,0.09261798858642578,2.942373752593994,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,0.08757829666137695,2.9833641052246094,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,0.0823526382446289,2.817620038986206,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,0.10138893127441406,2.972734212875366,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,0.08176374435424805,2.825610637664795,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,0.08199596405029297,2.8732619285583496,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,0.09457588195800781,2.9294912815093994,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,0.09791254997253418,3.006676197052002,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,On,On,0.09656190872192383,3.073308229446411,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,0.07686591148376465,2.9147276878356934,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,0.08119463920593262,2.9405906200408936,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,0.08541440963745117,2.9541993141174316,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,0.0792992115020752,2.9331820011138916,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,0.1020362377166748,2.9688050746917725,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.09117674827575684,2.9125924110412598,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.09583568572998047,2.9170567989349365,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,0.08438253402709961,2.9690842628479004,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,0.07477498054504395,2.931662082672119,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,0.08491206169128418,2.9174981117248535,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,On,0.09256100654602051,2.958759307861328,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.08913087844848633,3.035463809967041,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,0.09490776062011719,2.9978983402252197,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,0.10001397132873535,2.961686134338379,"[80, 15, 2, 4, 10]",0.6484848484848483
Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,0.08417558670043945,2.9001035690307617,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,0.09042620658874512,2.9128730297088623,"[80, 15, 2, 4, 10]",0.6484848484848483
On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.09021139144897461,2.9224283695220947,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,0.09574508666992188,2.9444258213043213,"[80, 15, 2, 4, 10]",0.6484848484848483
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,0.08665823936462402,2.9243075847625732,"[80, 15, 2, 4, 10]",0.6484848484848483
