threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.1162050485611,0
8,30,20,True,0.8666666666666665,20.102293729782104,0
8,35,35,True,0.9515151515151514,35.102141332626346,0
8,35,25,True,0.9515151515151514,25.088609504699708,0
1,50,10,True,0.7333333333333332,10.066301894187927,0
8,40,35,True,0.9757575757575757,35.11178231239319,0
8,50,35,False,0.9757575757575757,35.11503393650055,0
8,35,10,True,-0.006060606060606061,10.079510569572449,1
8,50,60,True,0.9636363636363635,60.10596332550049,1
6,35,25,True,0.8545454545454544,25.08903925418854,1
