fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,0.09429216384887695,2.9184813499450684,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,0.09465241432189941,2.949828863143921,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,Off,Off,On,On,On,Off,On,On,Off,On,On,On,Off,On,On,On,Off,On,On,0.10012006759643555,2.84499192237854,"[50, 25, 1, 4, 15]",0.5393939393939393
On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,0.09200859069824219,2.822550058364868,"[50, 25, 1, 4, 15]",0.5393939393939393
On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.07973337173461914,2.9196364879608154,"[50, 25, 1, 4, 15]",0.5393939393939393
On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,0.08467507362365723,2.8766989707946777,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,0.08256912231445312,2.865626811981201,"[50, 25, 1, 4, 15]",0.5393939393939393
On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,On,On,Off,Off,0.09574747085571289,2.9440701007843018,"[50, 25, 1, 4, 15]",0.5393939393939393
On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,On,Off,On,0.07365846633911133,2.767735481262207,"[50, 25, 1, 4, 15]",0.5393939393939393
On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,0.0943911075592041,2.857300043106079,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,On,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,0.09766411781311035,2.8640403747558594,"[50, 25, 1, 4, 15]",0.5393939393939393
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,0.09847331047058105,2.927701473236084,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,0.09053277969360352,2.9070699214935303,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,Off,On,On,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,0.0867772102355957,3.0066916942596436,"[50, 25, 1, 4, 15]",0.5393939393939393
On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,0.07249927520751953,2.861884355545044,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,0.09260439872741699,2.9611968994140625,"[50, 25, 1, 4, 15]",0.5393939393939393
On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,On,On,On,On,0.08425545692443848,2.8723361492156982,"[50, 25, 1, 4, 15]",0.5393939393939393
On,On,On,On,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,0.08413410186767578,2.9325053691864014,"[50, 25, 1, 4, 15]",0.5393939393939393
On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,0.08459067344665527,2.8402810096740723,"[50, 25, 1, 4, 15]",0.5393939393939393
Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08114957809448242,2.761247158050537,"[50, 25, 1, 4, 15]",0.5393939393939393
