fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,On,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,0.09529519081115723,1.6639156341552734,515192,34.26043748855591,2152160,10605,40.21582770347595,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.0857396125793457,1.454603910446167,523192,34.07623076438904,2152160,10605,38.24099850654602,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,0.0920865535736084,1.522430181503296,523384,34.0250780582428,2152160,10605,38.1561017036438,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,0.08498525619506836,1.5568068027496338,513704,34.10866117477417,2152160,10605,38.46050238609314,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.09419941902160645,1.5225534439086914,513704,34.1126868724823,2152160,10605,38.341986894607544,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,0.0831291675567627,1.484703779220581,522088,34.053261041641235,2152160,10605,38.133965253829956,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,0.09981727600097656,1.5006251335144043,522088,34.039706230163574,2152160,10605,38.13173842430115,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,0.08772873878479004,1.4736900329589844,513704,34.05137276649475,2152160,10605,38.12464261054993,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,Off,Off,0.11520051956176758,1.5093696117401123,523384,34.057528495788574,2152160,10605,38.21523118019104,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,0.09531307220458984,1.511181116104126,515000,34.02622866630554,2152160,10605,38.26277494430542,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,0.08634471893310547,0.32863378524780273,66088,0.8137943744659424,321812,2057,3.7761576175689697,"[60, 35, 3, 3, 25]"
On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.06986713409423828,0.3235149383544922,66048,0.7933495044708252,321812,2057,3.805952310562134,"[60, 35, 3, 3, 25]"
Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,0.10165667533874512,0.3234388828277588,66088,0.7872638702392578,321812,2057,3.685699224472046,"[60, 35, 3, 3, 25]"
Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,0.07988762855529785,0.2888820171356201,65008,0.7977197170257568,321812,2057,3.867326259613037,"[60, 35, 3, 3, 25]"
Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.10630488395690918,0.3506336212158203,65008,0.7831211090087891,321812,2057,3.7901670932769775,"[60, 35, 3, 3, 25]"
Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,0.08507370948791504,0.3200712203979492,65048,0.7935094833374023,321812,2057,3.7036681175231934,"[60, 35, 3, 3, 25]"
On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,0.09196853637695312,0.3046846389770508,65048,0.7925293445587158,321812,2057,3.6926381587982178,"[60, 35, 3, 3, 25]"
