inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,35,2,2,10,0.34545454545454546,2.8944139957427977,0
90,15,1,2,10,-0.09090909090909088,2.835312032699585,0
50,25,3,2,15,0.5393939393939393,2.9733455419540404,0
90,25,1,3,10,0.07878787878787878,2.8530803442001345,0
50,20,2,1,5,-0.12727272727272726,2.836381936073303,1
60,35,3,3,25,0.4666666666666666,3.7634223222732546,1
70,25,2,4,15,0.22424242424242422,3.0443934917449953,1
90,10,2,1,5,-0.32121212121212117,2.866350269317627,2
70,10,1,3,20,-0.05454545454545454,3.088551712036133,2
70,10,1,4,35,0.17575757575757575,4.7031632423400875,2
