inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,25,3,2,15,0.5393939393939393,2.9733455419540404,0
50,25,1,4,15,0.5393939393939393,2.820253872871399,0
50,35,2,2,10,0.34545454545454546,2.8944139957427977,1
90,15,1,2,10,-0.09090909090909088,2.835312032699585,1
60,35,3,3,25,0.4666666666666666,3.7634223222732546,1
90,35,2,2,5,0.22424242424242422,2.84662344455719,1
50,15,1,2,10,0.32121212121212117,2.858554792404175,1
50,20,2,1,5,-0.12727272727272726,2.836381936073303,2
50,20,3,3,15,0.32121212121212117,3.23860387802124,2
70,25,2,4,15,0.22424242424242422,3.0443934917449953,2
