innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
521,444835933,357,61667122,82212273,1140017,49962,748988885,0,86,10776422802,1323,445489794,21,21229475,full,1940,88813615,70,631950,329.44,73.72633504867554,"[45, 45, 30000, 6, 0.7]",0
407,297780987,357,281140684,99969679,1256671,42323,88465,0,86,13940421017,25147,2138387055,34,63357035,noblob,8332,113113965,77,830217,325.14,71.33099842071533,"[45, 45, 30000, 6, 0.7]",0
168,444835933,357,965553763,59513576,1140017,49962,876674744,0,86,12864793370,1323,4233565917,83,100730829,full,1940,69725895,70,587824,320.74,70.8958854675293,"[45, 45, 30000, 6, 0.7]",0
407,433704408,357,281140684,82212273,1256671,29152,556186330,0,86,14969849889,22301,2138387055,34,63357035,full,1940,69725895,12,830217,318.25,71.42613363265991,"[45, 45, 30000, 6, 0.7]",0
407,297780987,357,281140684,99969679,1256671,49962,88465,2,86,13940421017,16358,2431228042,21,63357035,noblob,8332,113113965,77,830217,312.39,72.06934094429016,"[45, 45, 30000, 6, 0.7]",0
407,297780987,357,952454512,82212273,116322851,49962,748988885,0,56,10776422802,16358,1892715854,21,6824097,noblob,1940,113113965,70,631950,312.35,75.16176247596741,"[45, 45, 30000, 6, 0.7]",0
521,297780987,357,61667122,82212273,1140017,42323,748988885,0,86,13940421017,9388,2138387055,21,63357035,full,8332,88813615,70,830217,308.61,76.82627463340759,"[45, 45, 30000, 6, 0.7]",0
407,297780987,357,952454512,82212273,1256671,17083,88465,0,86,13940421017,25147,445489794,34,100730829,noblob,8194,113113965,70,830217,308.34,70.59523940086365,"[45, 45, 30000, 6, 0.7]",0
856,297780987,357,952454512,84894017,1256671,51501,88465,0,86,13940421017,25147,445489794,34,63357035,minimal,8194,48033970,82,587824,308.02,73.40924191474915,"[45, 45, 30000, 6, 0.7]",0
856,297780987,519,952454512,82212273,1256671,51501,88465,0,86,13940421017,25147,445489794,21,63357035,minimal,1940,88813615,77,830217,307.46,75.54851126670837,"[45, 45, 30000, 6, 0.7]",0
168,297780987,357,952454512,99969679,1256671,51501,88465,0,86,12864793370,3314,445489794,83,100730829,full,6157,69725895,77,830217,306.65,71.06594848632812,"[45, 45, 30000, 6, 0.7]",0
407,297780987,357,281140684,82212273,620818681,49962,556186330,2,56,14969849889,16358,1892715854,21,128726705,noblob,1940,88813615,77,830217,305.72,71.15831208229065,"[45, 45, 30000, 6, 0.7]",0
407,253735429,357,608750815,82212273,620818681,17083,876674744,0,86,12864793370,28353,2138387055,25,100730829,noblob,8332,113113965,70,631950,305.29,72.64744234085083,"[45, 45, 30000, 6, 0.7]",0
856,798859217,357,852315739,82212273,116322851,29152,748988885,0,86,10776422802,22710,4233565917,109,6824097,full,1992,113113965,99,631950,304.94,70.67712593078613,"[45, 45, 30000, 6, 0.7]",0
407,297780987,357,281140684,82212273,1256671,51501,711332035,0,86,14969849889,22301,2138387055,21,63357035,minimal,1940,88813615,77,830217,304.53,71.05296587944031,"[45, 45, 30000, 6, 0.7]",0
856,297780987,357,952454512,99969679,1256671,51501,88465,0,86,13940421017,25147,445489794,34,63357035,minimal,6157,48033970,77,830217,304.14,71.22709155082703,"[45, 45, 30000, 6, 0.7]",0
856,297780987,519,952454512,130215966,1256671,51501,88465,0,86,13940421017,25147,445489794,34,63357035,minimal,8194,48033970,99,830217,304.11,71.85494017601013,"[45, 45, 30000, 6, 0.7]",0
856,297780987,357,952454512,99969679,1256671,17083,88465,0,86,13940421017,25147,445489794,34,63357035,minimal,6157,48033970,77,830217,303.83,72.4330952167511,"[45, 45, 30000, 6, 0.7]",0
856,297780987,357,952454512,130215966,1256671,51501,88465,0,86,13940421017,25147,445489794,34,63357035,minimal,6157,48033970,77,830217,303.68,71.73271608352661,"[45, 45, 30000, 6, 0.7]",0
856,798859217,357,281140684,82212273,620818681,29152,556186330,2,86,14969849889,10543,4233565917,109,100730829,full,1940,69725895,77,830217,303.14,74.54511260986328,"[45, 45, 30000, 6, 0.7]",0
