innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
168,297780987,357,952454512,99969679,1256671,51501,88465,0,86,12864793370,3314,445489794,83,100730829,full,6157,69725895,77,830217,341.41,250.04886031150818,"[180, 50, 100000, 4, 0.5]",1
521,297780987,357,281140684,1142800,1140017,42323,748988885,0,86,10776422802,12712,445489794,74,63357035,noblob,1940,113113965,67,389216,338.53,253.9709825515747,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,281140684,59513576,620818681,49962,556186330,0,86,14969849889,25147,2138387055,115,128726705,full,1940,88813615,70,830217,338.53,245.45734548568726,"[180, 50, 100000, 4, 0.5]",1
407,433704408,357,281140684,82212273,1256671,29152,556186330,0,86,14969849889,25147,2138387055,115,63357035,noblob,1940,113113965,70,830217,337.72,253.26970744132996,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,281140684,82212273,620818681,42323,556186330,0,26,14969849889,25147,2138387055,115,128726705,noblob,1940,88813615,77,830217,336.79,253.15462493896484,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,281140684,82212273,1256671,42323,748988885,0,86,13940421017,25147,2138387055,115,63357035,noblob,1940,113113965,70,830217,336.78,251.89978289604187,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,952454512,1142800,1256671,17083,88465,0,86,13940421017,25147,445489794,34,100730829,noblob,8194,113113965,10,830217,336.73,249.4994215965271,"[180, 50, 100000, 4, 0.5]",1
168,297780987,357,952454512,99969679,1256671,51501,88465,0,86,12864793370,3314,445489794,83,100730829,minimal,6157,69725895,77,830217,336.54,257.57767701148987,"[180, 50, 100000, 4, 0.5]",1
51,297780987,357,281140684,82212273,620818681,42323,556186330,2,26,14969849889,25147,2138387055,115,128726705,noblob,1940,88813615,77,830217,336.46,258.96942687034607,"[180, 50, 100000, 4, 0.5]",1
168,444835933,357,965553763,82212273,1140017,115704,876674744,0,26,12864793370,1323,4233565917,83,47522005,noblob,1940,69725895,77,587824,336.09,261.76332235336304,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,281140684,82212273,1256671,42323,748988885,0,86,13940421017,22301,2138387055,34,63357035,full,1940,69725895,12,830217,335.57,258.2124478816986,"[180, 50, 100000, 4, 0.5]",1
168,297780987,357,952454512,82212273,1256671,51501,88465,0,56,12864793370,1323,2138387055,83,63357035,full,1940,69725895,70,631950,335.17,249.20760583877563,"[180, 50, 100000, 4, 0.5]",1
521,433704408,357,281140684,1142800,1256671,29152,36102008,0,86,15002628560,22301,2138387055,34,63357035,full,1940,113113965,12,631950,335.15,258.82378005981445,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,952454512,1142800,1256671,42323,88465,0,86,13940421017,25147,445489794,34,100730829,noblob,8332,104970976,77,830217,335.0,265.1391589641571,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,281140684,82212273,1256671,42323,748988885,0,39,12864793370,25147,2138387055,115,63357035,noblob,1940,48033970,70,830217,334.88,259.8587398529053,"[180, 50, 100000, 4, 0.5]",1
407,297780987,357,281140684,99969679,1256671,42323,88465,0,86,13940421017,25147,2138387055,34,63357035,noblob,8332,113113965,54,830217,334.53,249.4870753288269,"[180, 50, 100000, 4, 0.5]",1
521,297780987,357,281140684,1142800,1140017,42323,748988885,0,86,10776422802,12712,445489794,115,63357035,noblob,1940,113113965,67,631950,334.32,253.17859292030334,"[180, 50, 100000, 4, 0.5]",1
521,297780987,357,61667122,82212273,1140017,15807,556186330,0,26,10776422802,25147,2138387055,115,128726705,noblob,1940,88813615,70,631950,334.22,256.28279423713684,"[180, 50, 100000, 4, 0.5]",1
856,444835933,357,965553763,59513576,1140017,49962,876674744,0,86,12864793370,25147,4233565917,34,100730829,noblob,8194,48033970,70,587824,334.15,253.1526975631714,"[180, 50, 100000, 4, 0.5]",1
521,297780987,357,61667122,82212273,1140017,42323,748988885,0,86,13940421017,9388,2138387055,21,63357035,full,8332,88813615,70,830217,334.03,247.9298300743103,"[180, 50, 100000, 4, 0.5]",1
