threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,35,True,0.7333333333333332,35.10256338119507,0
8,35,25,True,0.7333333333333332,25.088759875297548,0
8,10,25,True,0.6848484848484848,25.063651275634765,0
8,30,10,True,0.29696969696969694,10.053119587898255,0
2,35,20,True,0.6727272727272726,20.074515318870546,0
2,35,10,True,0.6727272727272726,10.054315876960754,0
8,35,10,True,0.17575757575757575,10.05549759864807,1
8,10,45,True,0.6969696969696969,45.0794819355011,1
8,30,20,True,0.5757575757575757,20.07452712059021,1
8,20,20,True,0.43030303030303024,20.07305986881256,1
