threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.5757575757575757,20.07452712059021,0
8,35,35,True,0.7333333333333332,35.10256338119507,0
8,35,10,True,0.17575757575757575,10.05549759864807,0
8,35,25,True,0.7333333333333332,25.088759875297548,0
8,50,40,True,0.5151515151515151,40.125269937515256,1
8,15,45,True,0.6848484848484848,45.077007627487184,1
8,40,55,True,0.406060606060606,55.12545919418335,2
8,25,55,True,0.34545454545454546,55.11649549007416,2
8,15,60,True,0.6363636363636362,60.07953779697418,2
8,45,60,True,0.5636363636363636,60.08231987953186,3
