time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,35,20000,6,0.5,0.8666666666666665,65.94081475734711,0
30,20,20000,10,0.5,0.8545454545454544,44.95726840496063,0
30,45,45000,10,0.5,0.8181818181818182,84.84658823013305,1
50,30,10000,6,0.5,0.8060606060606059,59.73176259994507,1
40,25,40000,4,0.5,0.7818181818181817,56.75027265548706,1
50,35,40000,10,0.5,0.8181818181818182,90.28268799781799,1
50,20,35000,4,0.5,0.7818181818181817,62.99528272151947,2
45,45,30000,6,0.5,0.6484848484848483,72.85245413780213,3
55,30,45000,6,0.5,0.7333333333333332,85.26460123062134,3
40,30,50000,10,0.5,0.6727272727272726,85.47055327892303,4
